OG_ID	selection	intensified	relaxed	none	pvalue_mean	LRT_mean	K_mean
OG0011420	relaxed	0	5	0	1.26E-07	27.96469363	2.36E-08
OG0011421	relaxed	0	4	1	0.040901849	4.381808296	0.547296707
OG0011425	none	0	0	5	0.554616948	0.378002317	0.964337644
OG0011437	none	0	0	5	0.334907726	0.986310071	1.568121048
OG0011443	none	0	0	5	0.275628447	1.188629567	8.1570367
OG0011470	none	0	0	5	0.193737833	1.701944542	1.173171371
OG0011480	none	0	0	5	0.769108519	0.105725551	0.94639188
OG0011520	none	0	0	5	0.213956267	1.762790609	0.792248228
OG0011558	none	0	0	5	0.958205365	0.003124799	1.017013644
OG0011587	relaxed	0	5	0	0.001783423	9.76391274	0.681565384
OG0011742	intensified	3	0	2	0.334960067	2.62147182	1.448390921
OG0011758	none	0	0	5	0.629736315	0.232581688	0.939937067
OG0011765	none	0	1	4	0.362424172	2.07713814	0.662638859
OG0011794	relaxed	0	5	0	0.004958024	8.624166151	0.214402149
OG0011843	none	0	0	5	0.091938896	2.840113891	8.258740807
OG0011859	none	0	0	5	0.445523594	0.606397834	0.897049665
OG0011873	none	0	2	3	0.056727722	3.730138586	0.676552032
OG0011875	none	0	0	5	0.622548275	0.314076883	1.09414984
OG0011878	none	0	0	5	0.377811215	1.087220825	1.474370474
OG0011881	none	0	0	5	0.072041645	3.247230618	0.707860915
OG0011889	none	0	0	5	0.387056702	0.827859114	0.924126067
OG0011894	relaxed	0	5	0	0.011710587	6.546358081	8.01E-06
OG0011907	none	0	0	5	0.261562305	1.327267068	1.157873889
OG0011939	none	0	0	5	0.788104785	0.225691854	1.06553415
OG0011940	intensified	5	0	0	8.59E-11	46.71656216	13.1898875
OG0011980	none	0	0	5	0.768864105	0.08764818	1.062221667
OG0011984	none	0	0	5	0.774772038	0.081910439	1.01517611
OG0011986	none	0	0	5	0.285961515	1.146851333	0.680045145
OG0011990	relaxed	0	4	1	0.018808915	9.107241055	3.286764427
OG0011994	intensified	3	0	2	0.137703018	3.863139533	1.449892103
OG0011996	relaxed	0	5	0	0.009559281	6.715239761	0.74891389
OG0012017	relaxed	0	3	2	0.044635835	4.049327344	0.630481149
OG0012018	none	0	0	5	0.187762798	2.359294495	0.090786408
OG0012019	relaxed	0	5	0	9.11E-10	61.506954	0.31054749
OG0012024	none	0	1	4	0.059094061	3.711111999	0.743312074
OG0012034	none	1	0	4	0.133506901	2.571292464	1.997373776
OG0012151	relaxed	0	5	0	0.034244405	4.493063454	0.818416775
OG0012243	none	0	0	5	0.214878924	1.587910719	28.83122121
OG0012245	none	0	0	5	0.249412337	1.363661122	0.902285341
OG0012259	relaxed	0	5	0	3.66E-06	21.45975692	0.602209512
OG0012266	relaxed	0	3	2	0.118546779	3.597323941	0.455518038
OG0012270	none	0	0	5	0.845275478	0.038086978	1.072038424
OG0012276	relaxed	0	5	0	0.000577844	11.84604449	0.095291952
OG0012283	none	0	0	5	0.207488829	1.594313674	2.811604305
OG0012287	none	0	0	5	0.413085349	1.10838551	1.442924734
OG0012300	relaxed	0	4	1	0.036861614	4.645758312	0.697319157
OG0012302	none	0	0	5	0.806001677	0.061563456	0.970813347
OG0012305	none	0	0	5	0.411913804	0.910543361	0.784199614
OG0012312	none	1	0	4	0.277185247	2.2938029	10.98755701
OG0012323	none	0	1	4	0.250503115	7.04307915	0.547819734
OG0012326	relaxed	0	5	0	0.007395542	7.204052446	0.735453352
OG0012334	none	0	0	5	0.431237479	0.620410978	0.933206318
OG0012441	relaxed	0	5	0	0.031017983	4.654233156	0.705882106
OG0012487	none	0	0	5	0.546793751	0.485942934	0.923133255
OG0012504	none	0	0	5	0.797724378	0.096581764	1.044489806
OG0012506	none	0	0	5	0.750206782	0.104000829	1.025168599
OG0012515	none	0	0	5	0.141445257	2.163264501	0.656073355
OG0012518	intensified	5	0	0	3.96E-11	44.42305387	27.85812805
OG0012523	none	0	0	5	0.735794429	0.122922983	1.026208238
OG0012527	none	0	0	5	0.597946816	0.653212942	20.65692852
OG0012529	none	0	0	5	0.74131881	0.109000688	1.076193811
OG0012531	none	0	0	5	0.151747493	2.057897836	29.54848578
OG0012533	intensified	5	0	0	0.017849665	5.612248489	2.273230679
OG0012539	intensified	3	0	2	0.201569975	14.02367538	16.17837492
OG0012540	none	0	0	5	0.566584555	0.948806267	0.478799841
OG0012541	relaxed	0	5	0	0.00114834	10.66258051	0.388607576
OG0012564	relaxed	0	5	0	1.69E-09	36.30770932	0.464614225
OG0012745	none	0	0	5	0.800540445	0.089013359	1.113930037
OG0012754	relaxed	0	5	0	1.06E-07	41.5230779	0.20531247
OG0012763	none	0	0	5	0.826502312	0.06516788	0.985055812
OG0012771	intensified	5	0	0	0.004985001	7.946775664	2.654498081
OG0012802	none	0	0	5	0.229527955	1.471849842	7.82E-07
OG0012816	none	0	0	5	0.238306249	1.739960808	0.687845991
OG0004618	none	0	0	5	0.321782283	1.058684902	0.218549113
OG0004722	none	0	0	5	0.919676663	0.012328779	1.013029217
OG0004727	relaxed	0	4	1	0.054493675	7.517439974	0.734183566
OG0004839	intensified	5	0	0	0.000227683	13.58814794	5.637668498
OG0004852	unknown	2	2	1	0.192772637	5.278231269	9.526893579
OG0004893	none	0	0	5	0.778330536	0.086371997	1.036397731
OG0004980	none	0	0	5	0.550086693	0.652853352	2.424272993
OG0004988	none	0	2	3	0.51295155	3.896659322	0.615511393
OG0005033	none	0	0	5	0.840093104	0.041688947	0.981589643
OG0005070	none	0	0	5	0.238887856	1.389467399	0.955842162
OG0005100	none	2	0	3	0.072927965	3.667223021	1.139386942
OG0005110	none	0	0	5	0.143089709	2.302782643	0.642146384
OG0005125	none	0	0	5	0.402080518	0.702440891	0.952856042
OG0005138	none	0	0	5	0.622061082	1.090070597	0.596197751
OG0005159	relaxed	0	5	0	0.000212595	44.263076	0.365573593
OG0005178	relaxed	0	5	0	3.76E-05	25.00205944	0.428591434
OG0005245	none	0	0	5	0.40858137	1.009410313	1.38964051
OG0005279	none	0	2	3	0.052143114	4.609289922	0.406852653
OG0005308	none	0	0	5	0.118918099	2.433202134	1.173772837
OG0005309	none	0	0	5	0.316793121	2.143764029	0.896696013
OG0005322	intensified	5	0	0	0.001048632	10.75231162	1.948429782
OG0005324	relaxed	0	5	0	0	75.57037309	0.238654373
OG0005335	none	0	0	5	0.474017653	0.565413065	1.148673276
OG0005372	relaxed	0	5	0	0	70.35513307	0.047055582
OG0005378	relaxed	0	5	0	0.006499669	10.84773324	0.703970289
OG0005402	relaxed	1	4	0	0.006270753	18.94192024	6.248427064
OG0005403	relaxed	0	5	0	0.046318868	3.969981991	0.442122697
OG0005419	none	0	0	5	0.81752189	0.054691352	0.986716081
OG0005475	none	0	0	5	0.778480982	0.095270136	0.977099374
OG0005482	relaxed	0	5	0	0.00811208	7.02581958	0.670260417
OG0005529	none	0	0	5	0.756073254	0.375563093	0.959832203
OG0005532	none	0	0	5	0.120840256	2.421309555	0.889810492
OG0005533	none	0	0	5	0.612929261	1.029431689	0.672212953
OG0005564	none	0	0	5	0.34553495	1.012550666	1.201160073
OG0005568	relaxed	0	4	1	0.065120325	10.78230954	0.225348214
OG0005577	none	1	0	4	0.311494717	1.610295624	1.598180011
OG0005579	relaxed	0	5	0	0.003509316	8.551096439	0.85214565
OG0005595	none	0	0	5	0.224215334	1.731727921	1.092361431
OG0005596	unknown	2	2	1	0.036908819	6.423776447	1.094280462
OG0005601	relaxed	0	5	0	8.64E-06	23.04674269	0.753593528
OG0005604	none	0	0	5	0.911548667	0.032978959	1.012133021
OG0005605	none	0	0	5	0.340694117	0.909723198	1.0864479
OG0005609	intensified	5	0	0	0.002399456	9.217345369	8.022417539
OG0005626	none	0	0	5	0.579163398	0.320427037	0.956825734
OG0005647	relaxed	0	5	0	3.64E-07	38.63358563	0.731652974
OG0005653	none	0	0	5	0.355162612	0.994489561	0.84883245
OG0005657	none	0	0	5	0.608342827	0.31309723	1.100574013
OG0005662	relaxed	0	5	0	9.76E-05	15.1821641	0.690916558
OG0005665	none	0	0	5	0.284395967	1.405650868	1.055759048
OG0005669	none	0	0	5	0.096642051	2.765293948	0.906416588
OG0005678	none	0	0	5	0.168070996	1.90183609	0.807411693
OG0005683	none	0	0	5	0.655137412	0.210805657	1.039205079
OG0005686	none	0	1	4	0.207104575	2.782478152	0.810433699
OG0005688	none	0	0	5	0.241947526	1.369842371	1.127056087
OG0005692	relaxed	1	4	0	3.76E-09	43.95186602	9.066786186
OG0005697	relaxed	0	5	0	0.003967409	17.74660009	0.900290926
OG0005708	none	0	0	5	0.401473424	0.704959523	1.065757124
OG0005712	intensified	5	0	0	0.013701356	6.083355603	1.612315643
OG0005715	none	0	0	5	0.075220977	3.204949697	8.444027581
OG0005717	none	0	0	5	0.127283169	2.457897875	0.798038777
OG0005718	none	0	0	5	0.373393639	0.792342055	0.848737583
OG0005762	none	0	0	5	0.397068039	0.717188832	1.316803598
OG0005763	none	0	0	5	0.921092655	0.010344551	0.984300443
OG0005769	relaxed	0	5	0	0.002605275	9.481329928	0.618701742
OG0005775	none	0	0	5	0.15450995	2.027161507	0.855927409
OG0005782	intensified	4	0	1	0.030514124	4.772769429	11.19940727
OG0005786	intensified	4	0	1	0.011996021	8.962959229	1.700539901
OG0005791	relaxed	0	5	0	0.012744494	6.482444969	0.828429202
OG0005826	relaxed	0	5	0	0.006548549	8.212334782	0.356400601
OG0005827	none	1	1	3	0.049228728	8.217309934	4.8380184
OG0005832	none	0	0	5	0.803456068	0.065357198	1.007806206
OG0005833	none	1	0	4	0.113507547	3.000515901	2.07233876
OG0005834	none	0	0	5	0.074886479	3.189329754	2.115738719
OG0005854	none	0	0	5	0.312257115	1.024674521	0.942695752
OG0005857	none	0	0	5	0.539438467	0.379808842	1.098410012
OG0005878	relaxed	1	3	1	0.119372258	8.819770501	8.165066655
OG0005879	none	0	2	3	0.066630793	5.416287957	14.25904693
OG0005880	relaxed	0	4	1	0.028030513	10.72423768	0.642367739
OG0005887	none	0	0	5	0.232889089	1.439058772	0.900069643
OG0005892	relaxed	0	4	1	0.04457794	4.050139101	0.842616954
OG0005900	intensified	3	2	0	0.015370845	41.95133548	1.538236786
OG0005905	intensified	5	0	0	0.007942581	7.341115436	3.096736341
OG0005919	none	0	0	5	0.695685635	0.186246458	8.794669434
OG0005920	none	2	0	3	0.070654353	6.85668856	32.59889987
OG0005923	none	0	0	5	0.895771576	0.034457613	1.033447425
OG0005925	none	0	0	5	0.554294357	0.372701626	0.744176305
OG0005927	relaxed	0	5	0	0.002077506	11.23212605	0.49636135
OG0005930	none	0	0	5	0.330531635	0.946933194	0.842917604
OG0005933	none	0	0	5	0.49086505	0.476354309	0.872201515
OG0005944	none	0	0	5	0.457448035	0.552525702	1.095037238
OG0005947	relaxed	0	5	0	0.02081264	5.577818511	0.63671188
OG0005970	none	0	0	5	0.335621591	0.929543988	1.142445748
OG0005978	relaxed	0	5	0	0.009412847	6.742936446	0.723044144
OG0005981	relaxed	0	5	0	6.32E-06	23.66258519	0.472362828
OG0005993	relaxed	0	5	0	4.88E-06	24.09987539	0.688012316
OG0005996	intensified	5	0	0	2.00E-05	18.79691024	14.41860483
OG0005997	relaxed	0	5	0	0.004322847	10.03913271	0.329426187
OG0005998	none	0	0	5	0.589211313	0.292397042	1.072002983
OG0006001	relaxed	0	5	0	0.004375972	8.121102375	0.715805026
OG0006004	relaxed	0	5	0	0.000642578	12.00273758	0.750561622
OG0006005	none	0	0	5	0.552258632	0.400159087	0.902949279
OG0006007	relaxed	0	3	2	0.097480381	4.600987877	0.667982161
OG0006016	relaxed	2	3	0	0.002645944	34.96752179	18.5572608
OG0006018	none	0	0	5	0.82389201	0.063449983	1.070204358
OG0006019	none	0	0	5	0.112940919	2.512633325	0.39872469
OG0006028	none	0	0	5	0.832237534	0.050248473	0.988448802
OG0006056	none	0	0	5	0.61266294	0.382299224	1.069427323
OG0006076	none	0	0	5	0.224547348	1.477320011	0.584552946
OG0006081	none	0	0	5	0.782672806	0.076627673	1.052273432
OG0006082	intensified	3	0	2	0.285424558	3.68414338	7.201573504
OG0006087	intensified	5	0	0	0.026153999	5.23067354	5.195304952
OG0006088	relaxed	0	5	0	3.19E-09	35.33340087	0.336126153
OG0006095	none	0	0	5	0.999998946	-0.00028717	1
OG0006096	none	0	0	5	0.267341583	1.230336941	1.141476023
OG0006098	none	0	0	5	0.564510796	0.344025926	0.748265758
OG0006104	none	0	0	5	0.832885299	0.053363757	1.063319888
OG0006107	relaxed	1	4	0	0.000244898	35.47535454	10.39611693
OG0006114	none	0	0	5	0.269422529	1.466087261	1.188789692
OG0006116	none	0	1	4	0.074770109	3.319376338	0.528111755
OG0006119	intensified	3	0	2	0.099342357	4.151267356	6.158988634
OG0006130	none	0	0	5	0.27562409	1.18895955	0.922106056
OG0006133	intensified	5	0	0	0.001991289	9.558727779	1.270645221
OG0006136	relaxed	0	5	0	0.002626395	10.38150083	0.595203545
OG0006138	none	0	0	5	0.801543271	0.0637441	1.016398041
OG0006139	none	0	0	5	0.499236938	0.50774841	3.54829971
OG0006144	relaxed	1	4	0	0.016035791	5.999204393	3.727898372
OG0006147	none	0	0	5	0.158235966	2.173278065	4.848512045
OG0006167	intensified	5	0	0	0.019001363	6.078124896	1.136505264
OG0006171	relaxed	0	5	0	0.000180816	14.02131284	0.564627196
OG0006188	none	0	0	5	0.995541269	-0.020821054	1.0008765
OG0006195	relaxed	1	4	0	1.01E-12	56.29672858	5.565990876
OG0006202	none	0	0	5	0.130194624	2.290307678	1.852834044
OG0006218	relaxed	0	3	2	0.200900321	4.456945284	0.347575594
OG0006221	relaxed	0	5	0	0.000106104	17.85587031	0.465139566
OG0006223	none	0	0	5	0.589192418	0.292502088	0.885515027
OG0006240	none	0	0	5	0.613781806	0.297032364	0.944884799
OG0006241	none	0	0	5	0.216460019	1.534823884	0.8554816
OG0006242	none	0	0	5	0.812692846	0.058168835	1.043481909
OG0006244	none	0	0	5	0.345037834	0.906844014	0.959636646
OG0006249	relaxed	0	5	0	0.001212063	11.74422077	0.738097939
OG0006256	relaxed	0	5	0	0.012548592	6.231688606	0.772473863
OG0006259	none	0	0	5	0.863338616	0.038899192	1.024583443
OG0006262	none	0	0	5	0.23503535	1.410993027	1.087187131
OG0006264	none	0	0	5	0.088085756	2.928916317	1.566084186
OG0006272	none	0	0	5	0.158337475	2.15335868	1.316567426
OG0006279	none	1	0	4	0.390813267	1.352809047	3.762264756
OG0006280	none	0	0	5	0.231960068	1.465760015	0.698975247
OG0006281	none	0	0	5	0.234630232	1.412657472	0.798459461
OG0006282	relaxed	0	3	2	0.039101244	4.335061097	0.204371903
OG0006283	relaxed	0	5	0	0.021539777	5.298901515	0.646401094
OG0006289	none	0	0	5	0.762727347	0.161284126	0.899318472
OG0006293	intensified	5	0	0	0.011350655	6.434547599	1.321955945
OG0006295	none	0	0	5	0.31230419	1.061700515	0.578346466
OG0006296	intensified	5	0	0	0.008834349	7.132407753	10.4506085
OG0006299	none	0	0	5	0.087638426	2.917722346	0.820819185
OG0006303	relaxed	0	5	0	0.000599815	13.97449099	0.694980948
OG0006305	relaxed	0	5	0	0.025777314	4.974158704	0.555086978
OG0006310	none	0	0	5	0.513273542	0.631421462	6.142232505
OG0006311	none	1	0	4	0.350842901	2.103089777	13.69801225
OG0006319	none	0	0	5	0.805431042	0.172544376	0.898662989
OG0006324	intensified	5	0	0	0.023969547	5.172873637	2.12122523
OG0006355	none	0	0	5	0.397483667	0.721749669	0.971996633
OG0006369	relaxed	0	5	0	0.00027741	28.86828117	0.687851179
OG0006376	none	0	0	5	0.506115729	0.569883179	0.903360355
OG0006378	none	0	0	5	0.952218942	0.005939487	0.863763022
OG0006387	relaxed	0	5	0	0.004800424	8.304832323	0.820786786
OG0006388	intensified	5	0	0	0.025924815	4.989019388	1.471212015
OG0006391	none	0	2	3	0.093552863	3.290307804	0.783706617
OG0006395	none	0	0	5	0.068612101	3.317957002	1.14113083
OG0006405	none	0	0	5	0.393184913	0.729098783	0.909145974
OG0006406	intensified	5	0	0	2.57E-14	83.3231778	2.440415207
OG0006408	relaxed	0	5	0	9.01E-05	16.76829076	0.558862595
OG0006424	intensified	4	1	0	0.0010469	11.26520254	2.136081538
OG0006439	relaxed	0	5	0	1.39E-06	24.3335529	0.321134508
OG0006440	relaxed	1	4	0	1.75E-05	20.89126933	2.776177199
OG0006451	none	0	0	5	0.159063553	1.983114804	1.655983291
OG0006454	relaxed	1	4	0	0.013669541	11.2641384	5.792085809
OG0006464	none	0	0	5	0.641900297	0.281223989	1.026997568
OG0006466	none	0	0	5	0.819545248	0.056940426	1.029559044
OG0006473	relaxed	0	5	0	2.33E-13	58.28950934	0.026412764
OG0006474	none	0	0	5	0.656427765	0.222534265	0.95567032
OG0006475	none	1	0	4	0.391881993	2.667006425	7.154514958
OG0006476	relaxed	0	5	0	1.64E-11	54.97323825	0.282083794
OG0006477	none	0	0	5	0.258278366	1.864545135	1.136873197
OG0006480	none	0	0	5	0.924734311	0.011478642	1.017123501
OG0006489	relaxed	0	5	0	0.000209879	13.74056046	0.765355839
OG0006495	none	0	0	5	0.09924686	2.782574064	0.874128092
OG0006512	relaxed	1	4	0	0.009265814	9.278282997	0.732664468
OG0006519	none	0	0	5	0.178829533	1.819848339	0.801647084
OG0006524	none	0	0	5	0.705434477	0.146782207	0.854933885
OG0006529	relaxed	0	3	2	0.092201851	4.141529878	0.642324442
OG0006530	none	0	0	5	0.741311198	0.132978723	0.978388226
OG0006551	none	0	0	5	0.41941988	0.661717308	0.87729019
OG0006553	relaxed	0	5	0	0.02779969	4.840628786	0.828543289
OG0006555	none	0	0	5	0.314990038	1.009683123	0.909773556
OG0006556	relaxed	0	5	0	0.000693344	18.14827847	0.352155845
OG0006565	relaxed	0	5	0	0.00041634	19.97369423	0.588555523
OG0006574	intensified	5	0	0	5.93E-05	17.02393168	12.92220839
OG0006575	none	1	1	3	0.303457798	6.236681852	3.697789499
OG0006586	none	0	2	3	0.511948552	1.78741182	0.845101909
OG0006587	none	0	0	5	0.140548253	2.186758369	0.303866027
OG0006603	relaxed	1	4	0	0.002286796	9.959449406	2.101011857
OG0006604	none	0	0	5	0.396781575	1.067508689	1.669403614
OG0006619	relaxed	0	3	2	0.044907628	4.387467982	0.673139491
OG0006622	relaxed	0	5	0	5.15E-08	29.65803559	0.389943048
OG0006625	none	0	0	5	0.73345399	0.196594538	1.164255303
OG0006630	none	0	0	5	0.172960115	1.85976639	0.738903253
OG0006631	none	0	0	5	0.090659622	2.864061168	0.695625224
OG0006633	none	0	0	5	0.282915357	1.153110867	0.91827753
OG0006646	intensified	3	1	1	0.119380858	5.280885187	12.54805548
OG0006654	relaxed	0	5	0	0.005491927	8.693445817	0.785047151
OG0006656	none	0	0	5	0.527548864	0.399154673	0.934362592
OG0006659	none	0	0	5	0.879219805	0.026960526	0.990213468
OG0006665	none	0	0	5	0.288099645	1.19881711	0.774820891
OG0006682	none	0	0	5	0.378087733	0.778942058	1.088336988
OG0006744	relaxed	0	5	0	0.007216392	7.281427961	0.753477597
OG0006753	relaxed	1	3	1	0.200232942	31.31404871	0.673286429
OG0006755	none	0	0	5	0.290557619	1.355344872	0.932017554
OG0006761	relaxed	0	5	0	0.010518504	6.589260726	0.648185757
OG0006764	none	0	0	5	0.436988164	0.655178421	1.191452749
OG0006777	none	1	0	4	0.471055176	2.84382624	10.00614392
OG0006779	relaxed	0	5	0	0.005218876	7.813666129	0.840478404
OG0006783	relaxed	0	3	2	0.203877405	3.873309911	0.699952361
OG0006796	none	0	0	5	0.122911098	2.424323711	0.678747517
OG0006801	relaxed	0	5	0	0.015010299	5.93149532	0.680221596
OG0006802	none	0	0	5	0.564139146	0.332838194	0.897927987
OG0006806	none	0	0	5	0.595966622	0.418921247	1.123932173
OG0006810	none	0	0	5	0.399547693	0.795719798	1.274156267
OG0006836	relaxed	1	4	0	0.02644659	75.83279833	3.749089478
OG0006837	none	0	0	5	0.58703822	0.297591276	0.966341793
OG0006838	relaxed	0	4	1	0.022556053	11.38278382	2.944924351
OG0006845	none	0	0	5	0.259572096	1.271052282	0.95432759
OG0006848	none	0	0	5	0.750058605	0.101633402	1.034152642
OG0006865	intensified	4	0	1	0.022231565	6.540101678	21.58386489
OG0006866	none	0	0	5	0.181267947	1.787848006	0.860772527
OG0006875	none	0	0	5	0.118043247	2.522205348	0.863991583
OG0006881	none	0	0	5	0.468715566	1.101088173	1.270072711
OG0006883	none	0	1	4	0.069768423	3.965477699	0.798039263
OG0006887	relaxed	0	5	0	9.60E-05	15.2552042	0.521919475
OG0006894	none	0	0	5	0.146007165	2.118592037	1.209182454
OG0006896	intensified	5	0	0	0.012169797	8.323302938	4.607183586
OG0006897	none	0	0	5	0.172445537	2.648408222	0.224161036
OG0006899	relaxed	0	4	1	0.023194049	5.789126774	0.769107257
OG0006901	none	0	0	5	0.15149855	2.058351623	0.727409148
OG0006904	none	0	0	5	0.48712236	0.51791616	0.88326393
OG0006915	none	0	0	5	0.297042266	1.275203499	0.912473509
OG0006916	none	0	0	5	0.825393949	0.063233307	1.023219237
OG0006920	relaxed	0	5	0	1.03E-10	42.311973	0.004174051
OG0006923	none	0	0	5	0.509206081	0.453492634	1.065239273
OG0006936	none	0	0	5	0.218349999	1.522428075	0.87185165
OG0006939	relaxed	0	5	0	0.005399836	8.791888868	0.518042143
OG0006948	relaxed	0	4	1	0.081084481	15.11878049	6.022830807
OG0006958	none	0	0	5	0.25258193	1.311515184	1.112390933
OG0006962	none	0	0	5	0.581840683	0.304131123	0.937177747
OG0006967	none	0	0	5	0.752789918	0.108516719	0.944935775
OG0006968	relaxed	0	4	1	0.043146755	4.326184649	10.37293204
OG0006977	none	0	0	5	0.266402666	1.247765131	0.8895579
OG0006989	relaxed	0	5	0	0.010546487	7.582565789	0.710821676
OG0006990	none	0	0	5	0.573959749	0.326131928	1.031466539
OG0006994	none	0	0	5	0.407427817	0.782546955	0.993387426
OG0006995	none	0	2	3	0.053424841	4.075707779	0.582799886
OG0007001	relaxed	0	5	0	0.026842479	5.858684586	0.457466865
OG0007004	none	0	0	5	0.762481236	0.610864702	1.136523454
OG0007006	none	0	0	5	0.808938011	0.059309196	1.065503762
OG0007007	none	0	0	5	0.267493686	1.383406806	0.902475453
OG0007014	none	0	0	5	0.916206132	0.011955739	1.023836188
OG0007027	intensified	5	0	0	0.013362276	6.121405395	1.252654573
OG0007034	none	0	0	5	0.697676701	0.150999917	1.047333327
OG0007035	relaxed	0	5	0	0.007137652	9.501742148	0.342715024
OG0007037	relaxed	0	5	0	1.61E-13	59.77288253	0.290569667
OG0007040	none	0	0	5	0.780263053	0.079448841	0.983969704
OG0007047	relaxed	0	5	0	0.002904907	8.978341589	0.875908845
OG0007052	relaxed	0	5	0	0.02347769	5.161882623	0.843497096
OG0007056	none	0	0	5	0.208624107	1.601757909	0.868788155
OG0007058	relaxed	0	5	0	0.002908747	9.044390591	0.812701049
OG0007063	relaxed	0	5	0	0.009643427	6.722112543	0.81054379
OG0007067	none	0	0	5	0.13897659	2.249279581	1.452772077
OG0007088	relaxed	0	5	0	0.031418073	4.814667319	0.661787019
OG0007094	none	0	0	5	0.832182541	0.056710894	1.028008918
OG0007107	relaxed	0	5	0	0.014756958	6.043193191	0.798245821
OG0007109	relaxed	0	4	1	0.077815478	4.184274796	0.562521597
OG0007127	none	0	1	4	0.077586588	3.345409943	0.774151853
OG0007140	none	0	0	5	0.325198893	1.001994443	1.308246743
