OG_ID	Preferred_name	selection
OG0011738	THAP3	relaxed
OG0011740	RSPO4	relaxed
OG0011748	ZNHIT1	relaxed
OG0011755	LONP1	relaxed
OG0011758	ASB8	relaxed
OG0011759	LPGAT1	relaxed
OG0011761	FBXL22	relaxed
OG0011762	AACS	relaxed
OG0011763	NUP107	relaxed
OG0011765	SLC37A3	relaxed
OG0011768	TPGS1	relaxed
OG0011773	HYAL4	relaxed
OG0011778	MFSD10	relaxed
OG0011780	IFNAR2	relaxed
OG0011781	RAB7B	relaxed
OG0011782	PINK1	relaxed
OG0011783	STX19	relaxed
OG0011791	C16orf89	relaxed
OG0011792	GCM1	relaxed
OG0011795	LPCAT4	relaxed
OG0011798	EFHC1	relaxed
OG0011799	C7orf55	relaxed
OG0011803	SLC16A14	relaxed
OG0011805	FGD1	relaxed
OG0011809	FAM105A	relaxed
OG0011811	SIAH3	relaxed
OG0011812	SCRN1	relaxed
OG0011813	RANGRF	relaxed
OG0011814	CAPN9	relaxed
OG0011815	COMMD3	relaxed
OG0011816	ZNF750	relaxed
OG0011817	PPP1R7	relaxed
OG0011823	ERCC3	relaxed
OG0011825	RBM12	relaxed
OG0011829	MAP3K19	relaxed
OG0011832	FATE1	relaxed
OG0011836	STOML1	relaxed
OG0011846	AASDHPPT	relaxed
OG0011851	POLI	relaxed
OG0011852	C19orf25	relaxed
OG0011855	SORCS2	relaxed
OG0011856	MTERF1	relaxed
OG0011858	SNCAIP	relaxed
OG0011860	PWWP2B	relaxed
OG0011861	ANXA7	relaxed
OG0011863	ATOH7	relaxed
OG0011865	SLC41A2	relaxed
OG0011867	RAB3GAP1	relaxed
OG0011868	GMEB2	relaxed
OG0011869	ZBTB40	relaxed
OG0011872	TCOF1	relaxed
OG0011876	TMEM171	relaxed
OG0011888	TRMT10B	relaxed
OG0011889	SOX30	relaxed
OG0011893	SNRNP40	relaxed
OG0011896	FOSL1	relaxed
OG0011897	CHRM1	relaxed
OG0011898	KRTCAP2	relaxed
OG0011910	FCHSD1	relaxed
OG0011913	ANKRD35	relaxed
OG0011916	FAM187B	relaxed
OG0011917	CRTAM	relaxed
OG0011919	SH3RF2	relaxed
OG0011920	TDRD6	relaxed
OG0011921	BTAF1	relaxed
OG0011923	BLCAP	relaxed
OG0011926	HTR1E	relaxed
OG0011928	SYT16	relaxed
OG0011936	SCNN1G	relaxed
OG0011938	SIK1	relaxed
OG0011939	PAG1	relaxed
OG0011948	MED6	relaxed
OG0011949	ASAP3	relaxed
OG0011950	CNGA4	relaxed
OG0011957	C5	relaxed
OG0011958	HNF1A	relaxed
OG0011966	TMEM130	relaxed
OG0011969	NCKAP5	relaxed
OG0011984	PUSL1	relaxed
OG0011989	EFCAB12	relaxed
OG0011995	SOWAHB	relaxed
OG0011999	ZGLP1	relaxed
OG0012004	EFHB	relaxed
OG0012014	SFRP4	relaxed
OG0012018	GPSM3	relaxed
OG0012019	PYGO1	relaxed
OG0012026	NOSTRIN	relaxed
OG0012031	CCDC91	relaxed
OG0012033	PLAC8L1	relaxed
OG0012035	C1QTNF3	relaxed
OG0012038	PRR18	relaxed
OG0012039	HOXC10	relaxed
OG0012050	DHX30	relaxed
OG0012051	VSIG2	relaxed
OG0012052	PPP1R36	relaxed
OG0012062	LRTM1	relaxed
OG0012071	C14orf93	relaxed
OG0012078	KCTD7	relaxed
OG0012083	CLUL1	relaxed
OG0012086	ID3	relaxed
OG0012095	TCTN2	relaxed
OG0012102	SHC4	relaxed
OG0012103	SFT2D3	relaxed
OG0012106	GRAMD1A	relaxed
OG0012115	PRMT6	relaxed
OG0012124	TP73	relaxed
OG0012131	SRPRB	relaxed
OG0012133	PHC1	relaxed
OG0012142	FANK1	relaxed
OG0012151	GJA4	relaxed
OG0012163	ABCA12	relaxed
OG0012179	RHBDD3	relaxed
OG0012190	MDGA1	relaxed
OG0012191	LANCL3	relaxed
OG0012192	ZC3H12C	relaxed
OG0012194	CABYR	relaxed
OG0012195	DMRTB1	relaxed
OG0012199	MSGN1	relaxed
OG0012201	TDRD15	relaxed
OG0012205	WDR72	relaxed
OG0012209	SBDS	relaxed
OG0012211	USP21	relaxed
OG0012217	ENPP5	relaxed
OG0012228	C19orf60	relaxed
OG0012231	MTSS1	relaxed
OG0012251	C4orf45	relaxed
OG0012254	CATSPER4	relaxed
OG0012256	IL7	relaxed
OG0012261	C2orf82	relaxed
OG0012262	GPR88	relaxed
OG0012263	SNTN	relaxed
OG0012267	ENOSF1	relaxed
OG0012269	LRRC63	relaxed
OG0012273	APOC2	relaxed
OG0012274	SPATA24	relaxed
OG0012284	SNX31	relaxed
OG0012285	DNAH2	relaxed
OG0012289	TMEM200B	relaxed
OG0012290	NRG4	relaxed
OG0012295	NTF4	relaxed
OG0012306	UBN1	relaxed
OG0012308	SH2B1	relaxed
OG0012310	SERINC4	relaxed
OG0012312	TRIM28	relaxed
OG0012313	TPC3	relaxed
OG0012315	RAB29	relaxed
OG0012323	LRRC72	relaxed
OG0012328	SRMS	relaxed
OG0012330	SERTAD4	relaxed
OG0012334	SLC38A1	relaxed
OG0012336	LRRC61	relaxed
OG0012337	ITM2A	relaxed
OG0012344	C1orf168	relaxed
OG0012367	TSKS	relaxed
OG0012376	ZCWPW2	relaxed
OG0012379	SYNJ2	relaxed
OG0012387	ATP4A	relaxed
OG0012417	C3orf80	relaxed
OG0012423	ANKRD60	relaxed
OG0012425	TNIP3	relaxed
OG0012438	C10orf10	relaxed
OG0012465	PRADC1	relaxed
OG0012479	CHRDL1	relaxed
OG0012491	PPM1M	relaxed
OG0012499	EVI2A	relaxed
OG0012506	SLC9A9	relaxed
OG0012528	PDCD1	relaxed
OG0012532	FBXO24	relaxed
OG0012564	ASCL3	relaxed
OG0012588	C9orf24	relaxed
OG0012594	TEX49	relaxed
OG0012603	C9orf40	relaxed
OG0012623	FAM216A	relaxed
OG0012624	TEPP	relaxed
OG0012625	CCDC183	relaxed
OG0012628	ZBTB4	relaxed
OG0012631	TRIM29	relaxed
OG0012635	C17orf96	relaxed
OG0012651	TMEM242	relaxed
OG0012653	PKD2L2	relaxed
OG0012654	CATSPER2	relaxed
OG0012658	LY86	relaxed
OG0012665	SMIM5	relaxed
OG0012668	UBXN2B	relaxed
OG0012674	GPR65	relaxed
OG0012680	GPR162	relaxed
OG0012683	SLC4A7	relaxed
OG0012684	C1orf94	relaxed
OG0012703	TOM1L1	relaxed
OG0012714	RSRP1	relaxed
OG0012715	EGR4	relaxed
