OG_ID,analysis_absrel,analysis_relax_intens,analysis_PAML,analysis_cafe_expanded,analysis_relax_relaxed,analysis_cafe_contr,condition_pigmentation,condition_eyes,gene_symbol,qname,query,chr,seqStart,seqEnd
OG0000316,NA,NA,NA,NA,NA,NA,pigmentation,NA,SLC2A11,cave_species_candidate_gene_selection_analysis-OG0000316-evm.model.ptg013485l.2_Prang,evm.model.ptg013485l.2_Prang,chr6,918488629,918490096
OG0000350,NA,NA,NA,NA,NA,NA,pigmentation,NA,MASP1,cave_species_candidate_gene_selection_analysis-OG0000350-evm.model.ptg013915l.1_Prang,evm.model.ptg013915l.1_Prang,chr11,699088838,699090977
OG0000350,NA,NA,NA,NA,NA,NA,pigmentation,NA,MASP1,cave_species_candidate_gene_selection_analysis-OG0000350-evm.model.ptg014400l.1_Prang,evm.model.ptg014400l.1_Prang,chr18,278466701,278468705
OG0000350,NA,NA,NA,NA,NA,NA,pigmentation,NA,MASP1,cave_species_candidate_gene_selection_analysis-OG0000350-evm.model.ptg015442l.2_Prang,evm.model.ptg015442l.2_Prang,chr11,696373324,696375481
OG0000350,NA,NA,NA,NA,NA,NA,pigmentation,NA,MASP1,cave_species_candidate_gene_selection_analysis-OG0000350-evm.model.ptg016437l.1_Prang,evm.model.ptg016437l.1_Prang,chr11,699759795,699761307
OG0000350,NA,NA,NA,NA,NA,NA,pigmentation,NA,MASP1,cave_species_candidate_gene_selection_analysis-OG0000350-evm.model.ptg018890l.1_Prang,evm.model.ptg018890l.1_Prang,chr10,254919073,254920978
OG0000350,NA,NA,NA,NA,NA,NA,pigmentation,NA,MASP1,cave_species_candidate_gene_selection_analysis-OG0000350-evm.model.ptg030069l.2_Prang,evm.model.ptg030069l.2_Prang,chr10,256421548,256423531
OG0000363,NA,NA,NA,NA,NA,NA,NA,eyeloss,ACSL5,cave_species_candidate_gene_selection_analysis-OG0000363-evm.model.ptg000048l.3_Prang,evm.model.ptg000048l.3_Prang,chr3,609966698,609968846
OG0000363,NA,NA,NA,NA,NA,NA,NA,eyeloss,ACSL5,cave_species_candidate_gene_selection_analysis-OG0000363-evm.model.ptg006706l.1_Prang,evm.model.ptg006706l.1_Prang,chr1,1965716588,1965718157
OG0000363,NA,NA,NA,NA,NA,NA,NA,eyeloss,ACSL5,cave_species_candidate_gene_selection_analysis-OG0000363-evm.model.ptg010749l.1_Prang,evm.model.ptg010749l.1_Prang,chr1,1968231008,1968231815
OG0000363,NA,NA,NA,NA,NA,NA,NA,eyeloss,ACSL5,cave_species_candidate_gene_selection_analysis-OG0000363-evm.model.ptg026632l.2_Prang,evm.model.ptg026632l.2_Prang,chr15,791011325,791013296
OG0000373,NA,NA,NA,NA,NA,NA,pigmentation,NA,PKN2,cave_species_candidate_gene_selection_analysis-OG0000373-evm.model.ptg000024l.7_Prang,evm.model.ptg000024l.7_Prang,chr5,1101930521,1101933425
OG0000373,NA,NA,NA,NA,NA,NA,pigmentation,NA,PKN2,cave_species_candidate_gene_selection_analysis-OG0000373-evm.model.ptg003995l.1_Prang,evm.model.ptg003995l.1_Prang,chr12,561897938,561900767
OG0000375,NA,NA,NA,NA,NA,NA,NA,eyeloss,HMGB3,cave_species_candidate_gene_selection_analysis-OG0000375-evm.model.ptg011086l.1_Prang,evm.model.ptg011086l.1_Prang,scaffold571,862428,863346
OG0000375,NA,NA,NA,NA,NA,NA,NA,eyeloss,HMGB3,cave_species_candidate_gene_selection_analysis-OG0000375-evm.model.ptg012070l.4_Prang,evm.model.ptg012070l.4_Prang,chr1,1118280771,1118281413
OG0000375,NA,NA,NA,NA,NA,NA,NA,eyeloss,HMGB3,cave_species_candidate_gene_selection_analysis-OG0000375-evm.model.ptg014676l.1_Prang,evm.model.ptg014676l.1_Prang,chr1,4341494,4342100
OG0000375,NA,NA,NA,NA,NA,NA,NA,eyeloss,HMGB3,cave_species_candidate_gene_selection_analysis-OG0000375-evm.model.ptg016608l.1_Prang,evm.model.ptg016608l.1_Prang,chr2,3237373912,3237374524
OG0000375,NA,NA,NA,NA,NA,NA,NA,eyeloss,HMGB3,cave_species_candidate_gene_selection_analysis-OG0000375-evm.model.ptg018700l.3_Prang,evm.model.ptg018700l.3_Prang,chr8,189615222,189615669
OG0000397,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,KIF5A,cave_species_candidate_gene_selection_analysis-OG0000397-evm.model.ptg001167l.1_Prang,evm.model.ptg001167l.1_Prang,chr16,253189595,253190411
OG0000397,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,KIF5A,cave_species_candidate_gene_selection_analysis-OG0000397-evm.model.ptg006228l.1_Prang,evm.model.ptg006228l.1_Prang,chr16,254247842,254250614
OG0000397,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,KIF5A,cave_species_candidate_gene_selection_analysis-OG0000397-evm.model.ptg014381l.1_Prang,evm.model.ptg014381l.1_Prang,chr5,578322457,578325529
OG0000397,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,KIF5A,cave_species_candidate_gene_selection_analysis-OG0000397-evm.model.ptg022786l.1_Prang,evm.model.ptg022786l.1_Prang,chr19,358860114,358862940
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg001702l.5_Prang,evm.model.ptg001702l.5_Prang,chr5,2062948793,2062954745
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg003865l.1_Prang,evm.model.ptg003865l.1_Prang,chr2,877627096,877630006
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg005088l.1_Prang,evm.model.ptg005088l.1_Prang,chr2,879120316,879121963
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg006593l.2_Prang,evm.model.ptg006593l.2_Prang,chr6,659720221,659723152
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg007883l.1_Prang,evm.model.ptg007883l.1_Prang,chr9,717968276,717975497
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg009881l.1_Prang,evm.model.ptg009881l.1_Prang,chr6,657347050,657350026
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg012630l.7_Prang,evm.model.ptg012630l.7_Prang,chr2,876447808,876453667
OG0000415,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,CHD7,cave_species_candidate_gene_selection_analysis-OG0000415-evm.model.ptg024390l.1_Prang,evm.model.ptg024390l.1_Prang,chr6,656012722,656014291
OG0000416,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAC1,cave_species_candidate_gene_selection_analysis-OG0000416-evm.model.ptg007461l.1_Prang,evm.model.ptg007461l.1_Prang,chr10,792352957,792353623
OG0000416,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAC1,cave_species_candidate_gene_selection_analysis-OG0000416-evm.model.ptg011450l.1_Prang,evm.model.ptg011450l.1_Prang,chr5,929328655,929329234
OG0000416,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAC1,cave_species_candidate_gene_selection_analysis-OG0000416-evm.model.ptg013774l.3_Prang,evm.model.ptg013774l.3_Prang,chr5,933739032,933739692
OG0000454,NA,NA,NA,NA,NA,NA,pigmentation,NA,KRAS,cave_species_candidate_gene_selection_analysis-OG0000454-evm.model.ptg000814l.3_Prang,evm.model.ptg000814l.3_Prang,chr6,1430202016,1430202586
OG0000454,NA,NA,NA,NA,NA,NA,pigmentation,NA,KRAS,cave_species_candidate_gene_selection_analysis-OG0000454-evm.model.ptg011247l.1_Prang,evm.model.ptg011247l.1_Prang,chr3,2390027490,2390028222
OG0000454,NA,NA,NA,NA,NA,NA,pigmentation,NA,KRAS,cave_species_candidate_gene_selection_analysis-OG0000454-evm.model.ptg013393l.2_Prang,evm.model.ptg013393l.2_Prang,chr8,1179908023,1179908587
OG0000454,NA,NA,NA,NA,NA,NA,pigmentation,NA,KRAS,cave_species_candidate_gene_selection_analysis-OG0000454-evm.model.ptg018674l.2_Prang,evm.model.ptg018674l.2_Prang,chr10,822037259,822037829
OG0000458,NA,NA,NA,NA,NA,NA,NA,eyeloss,TCF4,cave_species_candidate_gene_selection_analysis-OG0000458-evm.model.ptg000965l.9_Prang,evm.model.ptg000965l.9_Prang,chr14,699749438,699751535
OG0000458,NA,NA,NA,NA,NA,NA,NA,eyeloss,TCF4,cave_species_candidate_gene_selection_analysis-OG0000458-evm.model.ptg005522l.2_Prang,evm.model.ptg005522l.2_Prang,chr1,3777057914,3777059948
OG0000458,NA,NA,NA,NA,NA,NA,NA,eyeloss,TCF4,cave_species_candidate_gene_selection_analysis-OG0000458-evm.model.ptg006859l.1_Prang,evm.model.ptg006859l.1_Prang,chr13,651531618,651533589
OG0000465,NA,NA,NA,NA,NA,NA,NA,eyeloss,SEMA3F,cave_species_candidate_gene_selection_analysis-OG0000465-evm.model.ptg001944l.2_Prang,evm.model.ptg001944l.2_Prang,chr17,188249738,188251505
OG0000465,NA,NA,NA,NA,NA,NA,NA,eyeloss,SEMA3F,cave_species_candidate_gene_selection_analysis-OG0000465-evm.model.ptg011755l.1_Prang,evm.model.ptg011755l.1_Prang,chr7,971246187,971248170
OG0000465,NA,NA,NA,NA,NA,NA,NA,eyeloss,SEMA3F,cave_species_candidate_gene_selection_analysis-OG0000465-evm.model.ptg019853l.1_Prang,evm.model.ptg019853l.1_Prang,chr10,1261463618,1261465781
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg000277l.1_Prang,evm.model.ptg000277l.1_Prang,chr5,1138266586,1138266898
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg000827l.2_Prang,evm.model.ptg000827l.2_Prang,chr14,541339705,541341409
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg001451l.1_Prang,evm.model.ptg001451l.1_Prang,chr19,392068605,392070018
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg001737l.1_Prang,evm.model.ptg001737l.1_Prang,chr2,2456658337,2456662195
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg001965l.9_Prang,evm.model.ptg001965l.9_Prang,chr4,1859395934,1859396678
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg002240l.4_Prang,evm.model.ptg002240l.4_Prang,chr3,571913743,571916692
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg006591l.2_Prang,evm.model.ptg006591l.2_Prang,chr5,431810247,431811660
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg006613l.3_Prang,evm.model.ptg006613l.3_Prang,chr14,878433423,878435127
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg007019l.3_Prang,evm.model.ptg007019l.3_Prang,chr9,578404102,578405518
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg007739l.9_Prang,evm.model.ptg007739l.9_Prang,chr9,585754880,585755294
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg007905l.3_Prang,evm.model.ptg007905l.3_Prang,chr4,1595645634,1595645844
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg008136l.5_Prang,evm.model.ptg008136l.5_Prang,chr1,1930858840,1930862683
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg008612l.1_Prang,evm.model.ptg008612l.1_Prang,chr7,1519698100,1519701958
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg009144l.2_Prang,evm.model.ptg009144l.2_Prang,chr7,1521331087,1521334945
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg009627l.2_Prang,evm.model.ptg009627l.2_Prang,chr7,1653336196,1653336439
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg009808l.2_Prang,evm.model.ptg009808l.2_Prang,chr6,370148909,370149878
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg011728l.1_Prang,evm.model.ptg011728l.1_Prang,chr5,505781196,505785054
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg013879l.3_Prang,evm.model.ptg013879l.3_Prang,chr5,999285914,999286310
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg014687l.1_Prang,evm.model.ptg014687l.1_Prang,chr2,1821047915,1821049328
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg014882l.4_Prang,evm.model.ptg014882l.4_Prang,chr5,1778074238,1778075972
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg015050l.2_Prang,evm.model.ptg015050l.2_Prang,chr5,990854531,990854963
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg015411l.2_Prang,evm.model.ptg015411l.2_Prang,chr1,498130580,498131993
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg015821l.1_Prang,evm.model.ptg015821l.1_Prang,chr15,362120509,362120854
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg016418l.3_Prang,evm.model.ptg016418l.3_Prang,chr7,1519698100,1519701958
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg017932l.1_Prang,evm.model.ptg017932l.1_Prang,chr7,1047200188,1047204046
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg021521l.2_Prang,evm.model.ptg021521l.2_Prang,chr15,208528355,208530173
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg025532l.2_Prang,evm.model.ptg025532l.2_Prang,chr8,466182669,466184370
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg027196l.2_Prang,evm.model.ptg027196l.2_Prang,chr13,1017543282,1017544983
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg028883l.1_Prang,evm.model.ptg028883l.1_Prang,chr5,2024879810,2024880155
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg031550l.1_Prang,evm.model.ptg031550l.1_Prang,scaffold2544,102465,104166
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg033464l.1_Prang,evm.model.ptg033464l.1_Prang,scaffold608,308640,309786
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg036852l.1_Prang,evm.model.ptg036852l.1_Prang,chr5,842972642,842976500
OG0000498,NA,NA,NA,expanded,NA,NA,NA,NA,NA,cave_species_candidate_gene_selection_analysis-OG0000498-evm.model.ptg044788l.1_Prang,evm.model.ptg044788l.1_Prang,chr7,1047200188,1047204046
OG0000503,NA,NA,NA,NA,NA,NA,pigmentation,NA,ALDOA,cave_species_candidate_gene_selection_analysis-OG0000503-evm.model.ptg000645l.4_Prang,evm.model.ptg000645l.4_Prang,chr14,99832876,99833815
OG0000503,NA,NA,NA,NA,NA,NA,pigmentation,NA,ALDOA,cave_species_candidate_gene_selection_analysis-OG0000503-evm.model.ptg000645l.6_Prang,evm.model.ptg000645l.6_Prang,chr14,99975527,99976622
OG0000503,NA,NA,NA,NA,NA,NA,pigmentation,NA,ALDOA,cave_species_candidate_gene_selection_analysis-OG0000503-evm.model.ptg007956l.6_Prang,evm.model.ptg007956l.6_Prang,chr7,1873098951,1873100046
OG0000503,NA,NA,NA,NA,NA,NA,pigmentation,NA,ALDOA,cave_species_candidate_gene_selection_analysis-OG0000503-evm.model.ptg009583l.6_Prang,evm.model.ptg009583l.6_Prang,chr1,2532544302,2532545397
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg001198l.2_Prang,evm.model.ptg001198l.2_Prang,chr12,1147552316,1147552724
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg001198l.3_Prang,evm.model.ptg001198l.3_Prang,chr12,1147732786,1147734490
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg002585l.3_Prang,evm.model.ptg002585l.3_Prang,chr12,949266027,949266627
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg003571l.1_Prang,evm.model.ptg003571l.1_Prang,chr12,1153595451,1153597170
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg005909l.1_Prang,evm.model.ptg005909l.1_Prang,chr12,953427863,953429564
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg005909l.2_Prang,evm.model.ptg005909l.2_Prang,chr12,953108386,953109793
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg009527l.3_Prang,evm.model.ptg009527l.3_Prang,chr12,957929607,957931284
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg010242l.1_Prang,evm.model.ptg010242l.1_Prang,chr12,952267147,952267477
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg012920l.1_Prang,evm.model.ptg012920l.1_Prang,chr12,1155054726,1155054942
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg019330l.1_Prang,evm.model.ptg019330l.1_Prang,chr12,1154052775,1154054479
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg019330l.2_Prang,evm.model.ptg019330l.2_Prang,chr12,1154547708,1154549028
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg019401l.1_Prang,evm.model.ptg019401l.1_Prang,chr12,1156185873,1156186725
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg020495l.2_Prang,evm.model.ptg020495l.2_Prang,chr12,1151396548,1151398318
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg020495l.3_Prang,evm.model.ptg020495l.3_Prang,chr12,1147091391,1147093194
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg020495l.5_Prang,evm.model.ptg020495l.5_Prang,chr12,1146674003,1146675752
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg020495l.7_Prang,evm.model.ptg020495l.7_Prang,chr12,1146478035,1146478236
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg021928l.2_Prang,evm.model.ptg021928l.2_Prang,chr12,1146566997,1146567663
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg031489l.1_Prang,evm.model.ptg031489l.1_Prang,chr12,1152986458,1152986722
OG0000527,NA,NA,NA,expanded,NA,NA,NA,NA,SLC22A6,cave_species_candidate_gene_selection_analysis-OG0000527-evm.model.ptg031489l.2_Prang,evm.model.ptg031489l.2_Prang,chr12,1153095331,1153097032
OG0000558,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAB8A,cave_species_candidate_gene_selection_analysis-OG0000558-evm.model.ptg003450l.1_Prang,evm.model.ptg003450l.1_Prang,chr13,535487832,535488435
OG0000558,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAB8A,cave_species_candidate_gene_selection_analysis-OG0000558-evm.model.ptg006510l.1_Prang,evm.model.ptg006510l.1_Prang,chr4,838019493,838019871
OG0000558,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAB8A,cave_species_candidate_gene_selection_analysis-OG0000558-evm.model.ptg007017l.1_Prang,evm.model.ptg007017l.1_Prang,chr9,498679011,498679632
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg005579l.1_Prang,evm.model.ptg005579l.1_Prang,chr4,2762662649,2762663921
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg005579l.2_Prang,evm.model.ptg005579l.2_Prang,chr4,2763239576,2763241172
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg008311l.5_Prang,evm.model.ptg008311l.5_Prang,chr4,2757714722,2757718376
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg011159l.2_Prang,evm.model.ptg011159l.2_Prang,chr4,2769286365,2769288993
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg012511l.1_Prang,evm.model.ptg012511l.1_Prang,chr4,2766074236,2766075889
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg019574l.1_Prang,evm.model.ptg019574l.1_Prang,chr4,2761038289,2761041007
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg020705l.1_Prang,evm.model.ptg020705l.1_Prang,chr4,2767133369,2767137476
OG0000582,NA,NA,NA,expanded,NA,NA,NA,NA,GPR116,cave_species_candidate_gene_selection_analysis-OG0000582-evm.model.ptg027472l.1_Prang,evm.model.ptg027472l.1_Prang,chr4,2764141572,2764144326
OG0000587,NA,NA,NA,NA,NA,NA,pigmentation,NA,GJA4,cave_species_candidate_gene_selection_analysis-OG0000587-evm.model.ptg000284l.8_Prang,evm.model.ptg000284l.8_Prang,chr14,53300450,53301464
OG0000589,NA,NA,NA,NA,NA,NA,NA,eyeloss,NCALD,cave_species_candidate_gene_selection_analysis-OG0000589-evm.model.ptg003154l.2_Prang,evm.model.ptg003154l.2_Prang,chr2,541957283,541957865
OG0000589,NA,NA,NA,NA,NA,NA,NA,eyeloss,NCALD,cave_species_candidate_gene_selection_analysis-OG0000589-evm.model.ptg006569l.1_Prang,evm.model.ptg006569l.1_Prang,chr16,535268142,535268724
OG0000589,NA,NA,NA,NA,NA,NA,NA,eyeloss,NCALD,cave_species_candidate_gene_selection_analysis-OG0000589-evm.model.ptg008104l.1_Prang,evm.model.ptg008104l.1_Prang,chr14,15677885,15678467
OG0000594,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAB32,cave_species_candidate_gene_selection_analysis-OG0000594-evm.model.ptg003199l.2_Prang,evm.model.ptg003199l.2_Prang,chr3,982224654,982225290
