Chrom,Start,End,Name
chr12,668666784,668669553,gene
chr19,791200770,791202099,gene
chr14,848897505,848898609,gene
chr3,1121734455,1121737143,gene
chr14,790051992,790053261,gene
chr5,2511849567,2511850611,gene
chr4,2666318546,2666320730,gene
chr5,310493961,310495953,gene
chr10,267408878,267409118,gene
chr1,3117985614,3117987567,gene
chr3,1985607228,1985608635,gene
chr13,273328893,273331299,gene
chr6,686864040,686866029,gene
chr4,978809033,978810089,gene
chr15,763712187,763713084,gene
chr2,2661285052,2661285634,gene
chr2,3045752943,3045755493,gene
chr2,1880963817,1880965266,gene
chr5,426516241,426518725,gene
chr3,2349443072,2349444092,gene
chr8,511590848,511593200,gene
chr6,1960134130,1960134367,gene
chr5,498972601,498974773,gene
chr17,181583209,181583671,gene
chr18,140121344,140122532,gene
chr15,312683062,312685648,gene
chr13,235988586,235990287,gene
chr15,903812450,903813137,gene
chr17,791298468,791300466,gene
chr2,2649929097,2649929598,gene
chr16,538131820,538133413,gene
chr5,1195939473,1195941519,gene
chr3,343162433,343164812,gene
chr2,807866825,807871652,gene
chr4,2474716963,2474719510,gene
chr4,1787027066,1787033489,gene
chr7,1675017177,1675018161,gene
scaffold597,6762520,6765484,gene
chr5,753596376,753600090,gene
chr10,367849547,367851044,gene
chr4,264548560,264549481,gene
chr2,825724081,825725641,gene
chr15,723579234,723582267,gene
chr14,708528613,708529744,gene
chr10,219845171,219846599,gene
chr13,23421732,23422746,gene
chr5,1520306380,1520309164,gene
chr14,89915818,89916658,gene
chr1,3096769696,3096772060,gene
chr6,1748123331,1748124906,gene
chr5,284868641,284871419,gene
chr12,1162719283,1162722898,gene
chr1,21592123,21592999,gene
chr4,1029935528,1029937676,gene
chr2,611283644,611284595,gene
chr1,3603135174,3603137208,gene
chr9,712301976,712302828,gene
chr14,797933575,797934640,gene
chr8,128257558,128258968,gene
chr6,128701992,128702961,gene
chr6,205522277,205523141,gene
chr4,829389222,829390671,gene
chr13,771160421,771162857,gene
chr9,502676423,502680974,gene
chr2,2036027055,2036029383,gene
chr4,593317811,593318471,gene
chr8,243020548,243023659,gene
chr8,686118120,686121687,gene
chr8,51322302,51323211,gene
chr1,447351074,447352895,gene
chr3,1545944286,1545946431,gene
chr4,957672785,957673751,gene
chr6,759958667,759960698,gene
chr6,645065692,645079579,gene
chr5,2048660580,2048661906,gene
chr3,2483354171,2483355431,gene
chr15,204378755,204380225,gene
chr6,742318085,742319891,gene
chr5,2419045287,2419048317,gene
chr12,391162495,391167025,gene
chr11,18068724,18068967,gene
chr14,922556313,922556940,gene
chr17,143197500,143198763,gene
chr14,851564009,851565662,gene
chr19,715690303,715691551,gene
chr6,79605785,79607366,gene
chr7,22570841,22573481,gene
chr18,443167942,443169565,gene
chr19,780251304,780253392,gene
chr8,595417175,595418012,gene
chr2,3421076060,3421078364,gene
chr6,136713146,136714271,gene
chr1,739420139,739421831,gene
chr13,3173959,3175576,gene
chr12,312022535,312024074,gene
chr12,124506730,124508446,gene
chr3,2039184542,2039187050,gene
chr6,1789821209,1789824770,gene
chr16,22897810,22898440,gene
chr6,763972151,763973885,gene
chr1,1697464214,1697465312,gene
chr8,611062249,611064394,gene
chr7,1515705780,1515708639,gene
chr9,416141883,416145639,gene
chr10,935157586,935159821,gene
chr7,1414164400,1414167499,gene
chr3,1027501387,1027502641,gene
chr8,280637565,280638069,gene
chr4,2494177998,2494179081,gene
chr12,673732077,673733043,gene
chr2,2285475349,2285476348,gene
chr9,125622940,125625760,gene
chr4,1659096030,1659096486,gene
chr5,574483356,574483980,gene
chr10,1259814828,1259816457,gene
chr12,366739663,366742036,gene
chr3,2729229388,2729231626,gene
chr13,710648796,710652075,gene
chr11,263641889,263643335,gene
chr14,196069688,196071998,gene
chr4,1099391119,1099392346,gene
chr19,227632668,227635053,gene
chr5,430321031,430328039,gene
chr4,765308494,765309346,gene
chr1,467808460,467811529,gene
chr6,1770165011,1770166307,gene
chr8,266657400,266659743,gene
chr6,941274215,941274764,gene
chr3,317237335,317239372,gene
chr8,1225777230,1225778727,gene
chr4,1849582696,1849583200,gene
chr4,886336935,886339425,gene
chr6,1359535561,1359537862,gene
chr18,557302445,557304035,gene
chr3,1288994394,1288995762,gene
chr9,342977591,342980288,gene
chr9,1013509854,1013512776,gene
chr15,813802977,813806043,gene
chr9,1366295463,1366296015,gene
chr15,455113432,455114659,gene
chr16,264540532,264542338,gene
chr6,516268162,516268753,gene
chr15,470545494,470545773,gene
chr5,1487345879,1487347178,gene
chr5,589519258,589521307,gene
chr1,957576842,957579350,gene
chr6,943678725,943681179,gene
chr4,2893490905,2893492030,gene
chr5,2640320175,2640322008,gene
chr14,554064611,554068457,gene
chr8,18663288,18667740,gene
chr9,606505350,606507645,gene
chr8,353986756,353987230,gene
chr1,2395268650,2395270474,gene
chr5,2513617696,2513620132,gene
chr13,74312431,74313685,gene
chr6,1141889781,1141890567,gene
chr17,479316829,479320684,gene
chr13,957133204,957134227,gene
chr6,1730918844,1730924574,gene
chr6,1084847300,1084848668,gene
chr4,2791830854,2791834175,gene
chr4,2017213741,2017221319,gene
chr6,1014984468,1014985806,gene
chr9,1346362554,1346365284,gene
chr19,491173177,491174836,gene
chr18,71469677,71471648,gene
chr3,849740262,849741882,gene
chr16,472901012,472902503,gene
chr5,537069358,537071488,gene
chr4,796770075,796772142,gene
chr6,1893407856,1893409143,gene
chr13,164427930,164432154,gene
chr19,90322820,90324113,gene
chr6,1570787349,1570788819,gene
chr9,1138353980,1138356356,gene
chr5,2528967153,2528968140,gene
chr1,1985881978,1985883499,gene
chr18,330190392,330191646,gene
chr1,1790187648,1790189034,gene
chr1,390958892,390960398,gene
chr9,963149775,963152706,gene
chr12,1033290698,1033292033,gene
chr5,509914893,509917185,gene
chr1,2476457076,2476460601,gene
chr13,619979960,619981442,gene
chr14,241613276,241614704,gene
chr17,657478764,657480150,gene
chr14,549203321,549203549,gene
chr14,143591444,143594744,gene
chr13,263380650,263381928,gene
chr3,3048235137,3048236439,gene
chr4,1755196989,1755201966,gene
chr7,499081488,499083006,gene
chr7,837845970,837847995,gene
chr11,57698321,57699170,gene
chr4,730258261,730260211,gene
chr3,2323682964,2323685019,gene
chr3,2177439731,2177441972,gene
chr1,3729786786,3729789879,gene
chr12,1098369032,1098371135,gene
chr10,997077981,997079253,gene
chr15,67456672,67457674,gene
chr19,324602116,324602341,gene
chr4,1659491736,1659493887,gene
chr8,1370803536,1370805810,gene
chr12,624335841,624338052,gene
chr18,211224849,211225947,gene
chr4,2639532850,2639533462,gene
chr2,1113250973,1113253910,gene
chr3,89918727,89922951,gene
chr14,589537025,589539065,gene
chr5,280619152,280620724,gene
chr9,1008861607,1008864838,gene
chr12,205376929,205377256,gene
scaffold589,1363056,1366272,gene
chr12,120505534,120507016,gene
chr4,2548097788,2548099123,gene
chr5,413836889,413839049,gene
chr6,756819580,756821860,gene
chr4,535803725,535805432,gene
chr10,785261178,785263518,gene
chr7,838859963,838860647,gene
chr11,19937667,19938744,gene
chr6,835887023,835888190,gene
chr3,2103251516,2103253502,gene
chr16,724685826,724687149,gene
chr15,311401491,311403546,gene
chr5,211473634,211474465,gene
chr6,1781099411,1781101568,gene
chr12,1054064725,1054065292,gene
chr3,2185453550,2185456967,gene
chr18,550976552,550977203,gene
chr6,1145996897,1145998532,gene
chr15,180352353,180353745,gene
chr10,489868568,489872036,gene
chr19,497781391,497784253,gene
chr5,2491210484,2491212713,gene
chr1,360561541,360562270,gene
chr2,464151823,464153860,gene
chr13,870015132,870017283,gene
chr4,368201272,368203393,gene
chr9,1123388624,1123392602,gene
chr7,1436301531,1436302170,gene
chr16,529646522,529648988,gene
chr5,1300514443,1300515517,gene
chr10,268100329,268102927,gene
chr16,787905084,787907586,gene
chr13,821795968,821796943,gene
chr17,798482984,798485432,gene
chr1,985997645,986001659,gene
chr13,163987389,163989648,gene
chr4,2512804775,2512807784,gene
chr18,612865501,612866944,gene
chr5,308375791,308378938,gene
chr5,2056074442,2056078441,gene
chr4,2023841162,2023847477,gene
chr6,1352714825,1352717456,gene
chr6,345648178,345651184,gene
chr18,405726476,405728660,gene
chr1,860022740,860025638,gene
chr4,1198458947,1198460072,gene
chr11,298609617,298610490,gene
chr19,254586158,254588387,gene
chr5,1679673641,1679676809,gene
chr2,1290244577,1290246257,gene
scaffold788,175612,176164,gene
chr5,2372154208,2372154913,gene
chr7,846841841,846844337,gene
chr3,488542613,488543561,gene
chr6,82439035,82440661,gene
chr1,742279038,742280925,gene
chr10,392051545,392053105,gene
chr5,703972704,703975353,gene
chr13,10947171,10949691,gene
chr4,2172823972,2172828058,gene
chr1,161542492,161546542,gene
chr1,3754619392,3754621531,gene
chr5,427445306,427451009,gene
chr7,481457403,481459962,gene
chr9,333221091,333223155,gene
chr5,2220807494,2220808100,gene
chr10,1185146043,1185147285,gene
chr1,923781356,923782616,gene
chr9,744617798,744618707,gene
chr4,2930045712,2930047500,gene
chr10,1166182415,1166183669,gene
chr9,440294074,440295295,gene
chr18,57182337,57185172,gene
chr10,55236920,55239812,gene
chr5,924688720,924690061,gene
chr15,202048944,202050969,gene
chr4,1218022279,1218024928,gene
chr5,2363151924,2363155143,gene
chr6,810224288,810225647,gene
chr6,1147864489,1147868347,gene
chr14,121833530,121835351,gene
chr12,71822389,71823367,gene
chr9,15256222,15259036,gene
chr3,2684994308,2684995388,gene
chr10,206086413,206087343,gene
chr3,1769795551,1769797066,gene
chr2,1385877941,1385881490,gene
chr10,1091230478,1091231600,gene
chr12,1044489771,1044490821,gene
chr2,1139266604,1139270141,gene
chr5,213720424,213724309,gene
chr2,368775462,368778090,gene
chr2,1373849288,1373852573,gene
chr13,733010525,733013075,gene
chr14,114346025,114346922,gene
chr1,3864453285,3864454371,gene
chr1,3138638684,3138640625,gene
chr11,290769906,290771367,gene
chr16,361896720,361899042,gene
chr3,1102070706,1102071810,gene
chr1,2705943723,2705945010,gene
chr2,1718855564,1718858912,gene
chr5,292216430,292219991,gene
chr4,2194367692,2194369969,gene
chr14,534365374,534365908,gene
chr12,1071677719,1071679909,gene
chr2,506241317,506244746,gene
chr1,2723145732,2723147130,gene
chr4,1969949592,1969952334,gene
chr17,741465510,741466680,gene
chr9,436900370,436902797,gene
chr1,1810359843,1810360488,gene
chr4,2745029720,2745032276,gene
chr7,1529238869,1529241872,gene
chr10,958966367,958968797,gene
chr9,963315112,963316774,gene
chr19,234141885,234144432,gene
chr4,1858730222,1858733630,gene
chr5,2435061963,2435065818,gene
chr3,2751321330,2751322884,gene
chr18,454705847,454707536,gene
chr19,414009597,414011931,gene
chr2,344102472,344103000,gene
chr3,47963972,47964827,gene
chr16,263384798,263389322,gene
chr16,633966768,633969342,gene
chr10,41709434,41712407,gene
chr11,228254277,228255504,gene
chr2,989974765,989986327,gene
chr3,424808813,424811585,gene
chr4,1651935025,1651935682,gene
chr9,1237115328,1237116204,gene
chr2,525312689,525314639,gene
chr2,647001142,647003422,gene
chr14,683510872,683513101,gene
chr5,2039268073,2039269531,gene
chr2,798017520,798021960,gene
chr7,1389548511,1389550827,gene
chr7,1796971164,1796971719,gene
chr6,38746910,38748527,gene
chr5,2525999085,2526000279,gene
chr19,263047792,263049313,gene
chr18,57730966,57733303,gene
chr5,1522140308,1522140968,gene
chr2,513854580,513857148,gene
chr19,422561705,422565290,gene
chr18,213992965,213995887,gene
chr17,673254335,673257947,gene
chr12,282659313,282660003,gene
chr14,840792068,840796340,gene
chr15,867350218,867355744,gene
chr19,525342081,525343359,gene
chr3,1129687127,1129691282,gene
chr6,987107458,987108214,gene
chr6,629712532,629713609,gene
chr7,1469410498,1469412853,gene
chr19,222505926,222508338,gene
chr8,264951192,264952632,gene
chr2,500840389,500842930,gene
chr8,233361153,233363268,gene
chr12,512435287,512436862,gene
chr4,471051278,471055973,gene
chr3,414052657,414053269,gene
chr1,2187812087,2187814472,gene
chr15,75262724,75264848,gene
chr7,881509304,881512706,gene
chr3,3131339571,3131341620,gene
chr12,204156373,204157279,gene
chr2,2501677627,2501679358,gene
scaffold596,4617659,4618568,gene
chr5,1130902992,1130903436,gene
chr5,1517245462,1517248504,gene
chr8,14529206,14529422,gene
chr2,2093923295,2093927045,gene
chr6,789706100,789709034,gene
chr3,2906209014,2906211831,gene
chr6,1162094547,1162095384,gene
chr7,1002483000,1002485247,gene
chr3,2765188655,2765189216,gene
chr13,1034084144,1034085164,gene
chr6,97701560,97703288,gene
chr11,230095006,230099830,gene
chr2,3498808084,3498809215,gene
chr10,64835765,64836218,gene
chr2,599617191,599622750,gene
chr1,1377876473,1377881855,gene
chr15,382642964,382643477,gene
chr6,1837846010,1837847684,gene
chr6,1578320206,1578321385,gene
chr2,1089480881,1089484820,gene
chr14,590486335,590487430,gene
chr7,308039001,308042328,gene
chr6,1693103268,1693106523,gene
chr1,967054908,967057023,gene
chr3,2680286320,2680288564,gene
chr3,3095126063,3095130374,gene
chr10,787204764,787206864,gene
chr3,1072522931,1072525559,gene
chr7,220011285,220013598,gene
chr8,55879898,55882529,gene
chr6,1249678806,1249685292,gene
chr3,2534371207,2534374933,gene
chr9,1127930904,1127932014,gene
chr8,170731537,170734450,gene
chr6,1861594977,1861600431,gene
chr3,569608445,569611895,gene
chr2,954543104,954547835,gene
chr3,394909440,394910808,gene
chr2,2304330902,2304337310,gene
chr8,41868179,41868680,gene
chr6,1575945948,1575949302,gene
chr7,1679304381,1679306442,gene
chr13,719637540,719645094,gene
chr4,211282251,211283427,gene
chr7,695827782,695836374,gene
chr4,1886998045,1887003163,gene
chr1,430481333,430490840,gene
chr4,1947413897,1947418313,gene
chr8,515789371,515794924,gene
chr14,922450359,922452144,gene
chr4,1780310980,1780322593,gene
chr4,2379318104,2379320477,gene
chr6,1603307652,1603308204,gene
chr5,905917670,905918033,gene
chr1,2392768485,2392768734,gene
chr5,1570953478,1570954414,gene
chr17,213852501,213853152,gene
chr18,85709267,85710215,gene
chr15,858120273,858120954,gene
chr3,1038533464,1038534154,gene
chr7,16243217,16244852,gene
chr5,893745775,893746849,gene
chr2,2480970153,2480972025,gene
chr2,2464598102,2464599293,gene
chr17,3277879,3279628,gene
chr4,1959352962,1959354231,gene
chr9,230683742,230684267,gene
chr3,34518714,34523694,gene
chr2,1758064978,1758066736,gene
chr3,35818191,35818575,gene
chr3,879317869,879319672,gene
chr6,1897356361,1897359004,gene
chr18,76139414,76140479,gene
chr7,884554972,884555743,gene
chr19,705126691,705128140,gene
chr5,1765311759,1765312182,gene
chr5,922823059,922824523,gene
chr14,236603415,236604156,gene
chr6,156571327,156572845,gene
chr7,1333091234,1333092530,gene
chr14,336644817,336646740,gene
chr2,2916035949,2916038097,gene
chr13,612887939,612888191,gene
chr10,18797797,18799915,gene
chr3,895816879,895817968,gene
chr8,280859316,280860738,gene
chr10,1283532064,1283532640,gene
chr13,794497240,794502232,gene
chr3,122675715,122678514,gene
chr18,706250366,706254581,gene
chr6,1853747894,1853752079,gene
chr2,799176864,799178424,gene
chr19,223911719,223916255,gene
chr9,294675666,294678336,gene
chr8,454576595,454576853,gene
chr6,1727031601,1727033863,gene
chr7,1420098455,1420100753,gene
chr7,1388456636,1388458901,gene
chr4,359036866,359037109,gene
chr1,774790510,774793945,gene
chr4,1240886426,1240887614,gene
chr17,587726851,587728606,gene
chr19,656789878,656801653,gene
chr5,341881487,341881745,gene
chr5,372951386,372953228,gene
chr4,2842140856,2842142659,gene
chr4,2877927597,2877929457,gene
chr13,563983378,563984707,gene
chr14,950036796,950040993,gene
chr1,29644992,29646630,gene
chr3,2762186636,2762187707,gene
chr7,1007797768,1007799076,gene
chr16,274639704,274641438,gene
chr9,536947483,536947864,gene
chr17,581123066,581123867,gene
chr5,2441828174,2441830103,gene
chr13,164860054,164860441,gene
chr1,3741711316,3741711949,gene
chr2,2140681552,2140681975,gene
chr7,410114746,410116348,gene
chr4,1060988892,1060990281,gene
chr2,699494324,699494648,gene
chr8,434452812,434453220,gene
chr2,2292825645,2292826896,gene
chr4,266605879,266607082,gene
chr6,84132641,84133826,gene
chr11,260761827,260763336,gene
chr7,1184978327,1184978771,gene
chr9,99569378,99569891,gene
chr7,638933549,638934740,gene
chr6,1836841591,1836843151,gene
chr4,295561460,295562408,gene
chr9,354301365,354302244,gene
chr9,849426785,849427790,gene
chr15,184693134,184693560,gene
chr13,940987053,940987662,gene
chr4,1740793763,1740794195,gene
chr5,2154217801,2154219415,gene
chr10,1258938487,1258939270,gene
chr9,404436466,404440036,gene
chr4,1680366644,1680367643,gene
chr5,174952912,174953332,gene
chr13,1016875517,1016878526,gene
chr4,1879997500,1879998259,gene
chr4,2901966286,2901968527,gene
chr16,323743908,323744613,gene
chr1,3758903326,3758903962,gene
chr3,1170760937,1170761891,gene
chr7,1188151988,1188153314,gene
chr6,721103715,721104690,gene
chr10,1135670961,1135672335,gene
chr4,796163029,796164469,gene
chr1,22233545,22235192,gene
chr12,64205931,64206801,gene
chr2,3526360517,3526361735,gene
chr1,1531269153,1531272738,gene
chr1,186334317,186339237,gene
chr3,1117235457,1117237626,gene
chr12,530794550,530797367,gene
chr16,475979539,475984021,gene
chr18,302185982,302187095,gene
chr10,916760750,916761515,gene
chr2,3494943026,3494943764,gene
chr6,1729450205,1729451183,gene
chr18,476317513,476318188,gene
chr12,1160367077,1160369816,gene
chr16,615061901,615063179,gene
chr1,1541396930,1541397365,gene
chr19,545978663,545979953,gene
chr3,2749745690,2749746290,gene
chr1,2002690125,2002691097,gene
chr1,3428632761,3428635380,gene
chr13,681923349,681924498,gene
scaffold2095,64011,65016,gene
chr18,582562059,582562389,gene
chr1,3103002377,3103002980,gene
chr4,1710817808,1710819011,gene
chr19,240132671,240133274,gene
chr1,2778512810,2778514439,gene
chr5,1119917075,1119917834,gene
chr2,2171847382,2171848498,gene
chr1,31533665,31534283,gene
chr6,1520030015,1520030477,gene
chr3,2959011876,2959012542,gene
chr11,666800245,666800629,gene
chr13,804145200,804147873,gene
chr9,896248974,896249640,gene
chr7,411028588,411029224,gene
chr2,1575872941,1575873967,gene
chr11,219438457,219440122,gene
chr8,679229426,679233986,gene
chr7,669866855,669868211,gene
chr15,449687664,449688135,gene
chr3,2132827201,2132828272,gene
chr16,433440694,433441306,gene
chr4,1746031370,1746031844,gene
chr4,2120772186,2120774022,gene
chr4,736604619,736605858,gene
chr4,245029125,245030076,gene
chr2,2123756004,2123756955,gene
chr1,3406835833,3406837537,gene
chr8,743215102,743216023,gene
chr1,3667849909,3667851193,gene
chr1,3735640298,3735641003,gene
chr12,355787475,355788243,gene
chr9,1310473813,1310474398,gene
chr15,248470846,248471656,gene
chr13,287169074,287169740,gene
chr10,698274577,698275174,gene
chr10,1095003540,1095004563,gene
chr5,1354428847,1354429807,gene
chr13,1002884767,1002885718,gene
chr1,3738258267,3738260130,gene
chr13,595987517,595988042,gene
chr12,878615100,878616831,gene
chr9,1008705973,1008706663,gene
chr9,1128373715,1128374474,gene
chr3,1265471836,1265472904,gene
chr2,362070506,362070923,gene
chr7,582549850,582550813,gene
chr2,2001620433,2001624207,gene
chr2,2488436168,2488438085,gene
chr3,1349730189,1349731215,gene
chr5,1441081350,1441082334,gene
chr4,1961699435,1961700383,gene
chr19,70107107,70108028,gene
chr14,824362392,824363292,gene
chr13,333992962,333993751,gene
chr4,795373542,795376083,gene
chr4,1957947263,1957948406,gene
chr3,2272014641,2272015817,gene
chr2,1199286762,1199287557,gene
chr4,2860350913,2860351765,gene
chr14,917669206,917670022,gene
chr16,552014057,552017006,gene
chr7,1116189288,1116190383,gene
chr1,224101934,224102969,gene
chr3,295745691,295746804,gene
chr5,1449219809,1449221660,gene
chr5,1271898359,1271900444,gene
chr5,525879820,525880753,gene
chr13,563602609,563603305,gene
chr13,1008014551,1008016726,gene
chr11,487044979,487045465,gene
chr9,1113145469,1113146708,gene
chr14,966874952,966875390,gene
chr12,302578346,302580098,gene
chr4,2501918385,2501919357,gene
chr12,9560060,9561209,gene
chr12,813500590,813501436,gene
chr3,838685495,838687280,gene
chr9,1230728028,1230732633,gene
chr14,1426477,1427653,gene
chr5,941765725,941768029,gene
chr8,488500574,488500721,gene
chr10,1071278,1071707,gene
chr11,321287488,321288436,gene
chr10,806505966,806506497,gene
chr6,140101224,140102415,gene
chr7,686007001,686007850,gene
chr14,854693188,854693692,gene
chr9,372419803,372421378,gene
chr9,287731533,287732259,gene
chr6,1154792127,1154793063,gene
chr15,826437010,826438903,gene
chr1,810629152,810630157,gene
chr12,1199429561,1199430851,gene
chr8,559624777,559626328,gene
chr6,1725921680,1725923327,gene
chr5,200689744,200690677,gene
chr1,3145869681,3145872411,gene
chr14,290652662,290653589,gene
chr4,2723334619,2723335621,gene
chr4,360515795,360516479,gene
chr15,664059890,664061000,gene
chr12,192492555,192493806,gene
chr3,911521857,911522193,gene
chr2,356738330,356739050,gene
chr4,2861122741,2861124127,gene
chr1,3263986306,3263987599,gene
chr10,474576673,474577918,gene
chr4,236106405,236109345,gene
NA,NA,NA,gene
chr15,712333525,712335223,gene
chr13,621967642,621970918,gene
chr7,525309331,525310096,gene
chr1,1239367420,1239371152,gene
chr1,1240815664,1240816501,gene
chr9,536483143,536483833,gene
chr4,709917829,709919809,gene
chr1,1067243064,1067245161,gene
chr1,3520361416,3520362775,gene
chr9,835642936,835644631,gene
chr9,65062036,65063575,gene
chr1,2279109719,2279111309,gene
chr6,250968417,250969866,gene
chr3,50996539,50998495,gene
chr1,445849685,445850588,gene
chr18,456052564,456055039,gene
chr6,1484961797,1484963558,gene
chr16,107539227,107541387,gene
chr4,320539934,320541932,gene
chr8,1378866633,1378867947,gene
chr4,637441503,637442364,gene
chr1,3202416624,3202418016,gene
chr4,2063059710,2063060988,gene
chr9,1266991037,1266992609,gene
chr6,1088189482,1088190223,gene
chr19,666207067,666208336,gene
chr12,296314527,296315154,gene
chr12,1201164823,1201166968,gene
chr12,1192045236,1192047108,gene
chr4,2038104672,2038106811,gene
chr4,702987083,702988598,gene
chr8,1372064483,1372065938,gene
chr17,478798147,478799383,gene
chr11,399564419,399567305,gene
chr2,3292536933,3292537761,gene
chr4,829902779,829903190,gene
chr5,1511307734,1511309225,gene
chr4,2724817110,2724818265,gene
scaffold563,143833,144361,gene
chr9,187714676,187715459,gene
chr2,526620578,526622393,gene
chr3,2149041728,2149042751,gene
chr16,538645351,538646917,gene
chr1,1277600564,1277601641,gene
chr18,120247092,120250641,gene
chr16,442861184,442865117,gene
chr1,2916363963,2916364389,gene
chr2,1968481105,1968482659,gene
chr5,494012614,494016616,gene
chr6,1290249134,1290251252,gene
chr13,876892374,876893772,gene
chr8,1176154822,1176155719,gene
chr1,3284041872,3284044656,gene
chr12,1174372890,1174374069,gene
chr4,2736196491,2736200028,gene
chr3,648237193,648238210,gene
chr6,1208800855,1208801641,gene
chr9,831915459,831915960,gene
chr7,366064075,366064504,gene
chr18,216316747,216318475,gene
chr14,681912308,681914624,gene
chr9,611054240,611054945,gene
chr5,237218347,237219616,gene
chr10,158109355,158110216,gene
chr9,1131468829,1131471259,gene
chr16,677770448,677771282,gene
chr8,223183258,223184572,gene
chr1,819981332,819982091,gene
chr11,442625266,442626745,gene
chr5,2230242619,2230243384,gene
chr5,733886491,733887790,gene
chr3,1359245027,1359247253,gene
chr4,2957874320,2957879564,gene
chr5,1385995224,1385996571,gene
chr17,81769426,81770122,gene
chr2,3123512275,3123513508,gene
chr3,62862593,62864771,gene
chr19,730152777,730153608,gene
chr1,1971894083,1971894461,gene
chr13,774029289,774031206,gene
chr11,467515136,467516825,gene
chr14,197317014,197318451,gene
chr14,123913015,123914323,gene
chr3,845354841,845356311,gene
chr14,840011112,840013161,gene
chr1,3343418729,3343421447,gene
chr1,2662942413,2662944003,gene
chr1,1031189115,1031190315,gene
chr19,75234726,75235428,gene
chr5,973132777,973134262,gene
chr4,1189038438,1189039734,gene
chr7,1142137683,1142145129,gene
chr10,1225533660,1225534782,gene
chr17,555323189,555324563,gene
chr8,913341241,913341793,gene
chr1,3338245188,3338246157,gene
chr14,225319762,225322345,gene
chr4,1360486390,1360488049,gene
chr1,2780858531,2780859437,gene
chr7,899444167,899445433,gene
chr9,178241406,178244202,gene
chr5,1312181573,1312182311,gene
chr11,236498810,236500337,gene
chr10,996227535,996229230,gene
chr4,2991358771,2991359377,gene
chr3,3209039615,3209042363,gene
chr16,782734231,782734762,gene
chr3,409082069,409083299,gene
chr9,1034139066,1034140107,gene
chr5,290789558,290793425,gene
chr4,1911587706,1911588723,gene
chr1,1349107442,1349111297,gene
chr16,459215973,459220062,gene
chr8,148766471,148767602,gene
chr17,731308816,731311105,gene
chr14,974672536,974672977,gene
chr8,686592692,686593709,gene
chr10,434576530,434578435,gene
chr15,408423053,408425555,gene
chr7,878069538,878070882,gene
chr6,1452621557,1452622895,gene
chr17,477096428,477098555,gene
chr1,269552414,269554034,gene
chr3,843747073,843747988,gene
chr5,888715118,888715973,gene
chr8,1388471061,1388473686,gene
chr2,2032605462,2032607781,gene
chr7,647648566,647650048,gene
chr14,23277802,23278192,gene
chr2,1198564779,1198566765,gene
chr6,1756555036,1756556443,gene
chr9,1173800054,1173802304,gene
chr9,626245802,626248712,gene
chr4,541830960,541833177,gene
chr4,615851394,615853308,gene
chr8,203819288,203820194,gene
chr7,1816154553,1816155873,gene
chr8,70702831,70703956,gene
chr1,352473587,352474277,gene
chr1,3494584984,3494587294,gene
chr5,507915268,507915949,gene
chr10,242205294,242210937,gene
chr9,1102125728,1102126292,gene
chr4,2478022436,2478023627,gene
chr8,701720000,701721353,gene
chr7,394591501,394592977,gene
chr3,914853068,914854523,gene
chr13,300858144,300859101,gene
chr13,639903060,639904182,gene
chr2,555779042,555781157,gene
chr2,2165387869,2165389537,gene
chr1,1873321761,1873322637,gene
chr8,86512481,86513756,gene
chr2,2789095337,2789096444,gene
chr1,2181830731,2181832846,gene
chr10,241786230,241787343,gene
chr17,689400777,689401539,gene
chr1,2222423255,2222424269,gene
chr4,2477731462,2477733031,gene
chr4,2498570793,2498572146,gene
chr4,2312393971,2312397715,gene
chr10,869146646,869147675,gene
chr1,376497533,376498724,gene
chr13,164237322,164238294,gene
chr7,239877281,239878205,gene
chr14,534246665,534248060,gene
chr19,216690842,216693701,gene
chr13,845412199,845413858,gene
chr1,2690516427,2690520492,gene
chr3,97259129,97260620,gene
chr13,166003955,166005518,gene
chr5,1567930958,1567932302,gene
chr17,722149108,722151241,gene
chr8,485000328,485001144,gene
chr5,816728474,816732929,gene
chr16,157544225,157545071,gene
chr15,790665542,790666727,gene
chr13,927982021,927984259,gene
chr16,126180242,126182492,gene
chr7,1566703892,1566705347,gene
chr8,92299831,92300596,gene
chr4,295135830,295136982,gene
chr1,3594987806,3594990482,gene
chr1,149568855,149569968,gene
chr11,481126571,481126904,gene
chr10,417177291,417179532,gene
chr9,878245597,878247064,gene
chr4,2282457464,2282459720,gene
chr1,860675200,860676772,gene
chr19,67376079,67379172,gene
chr2,1910214013,1910216350,gene
chr8,282159842,282161762,gene
chr10,1003662109,1003669762,gene
chr15,424418904,424419516,gene
chr12,1187752513,1187753179,gene
chr5,545592336,545593482,gene
chr2,3494713413,3494714238,gene
chr10,957769538,957771488,gene
chr6,1983829951,1983831781,gene
chr2,2133612442,2133613300,gene
chr5,1326899642,1326901721,gene
chr13,1003896003,1003896645,gene
chr11,709975555,709977130,gene
chr2,596644479,596646819,gene
chr6,1484643053,1484644370,gene
chr1,4010220576,4010221986,gene
chr4,538816017,538817253,gene
chr9,1015901022,1015903365,gene
chr8,42552517,42553204,gene
chr18,220957122,220959417,gene
chr5,1124052475,1124053294,gene
chr5,2488513746,2488515771,gene
chr4,2890695216,2890695840,gene
chr2,920824137,920827641,gene
chr1,3523557656,3523558505,gene
chr2,2961642946,2961645151,gene
