OG_ID	selection	intensified	relaxed	none	pvalue_mean	LRT_mean	K_mean
OG0010342	none	0	1	4	0.240589948	1.734141809	1.353879056
OG0010384	none	2	0	3	0.221954455	3.158756036	5.344521972
OG0010473	relaxed	0	5	0	0.023145598	5.157883798	0.807620798
OG0010479	intensified	5	0	0	2.55E-10	40.03718156	2.490929279
OG0010507	none	0	0	5	0.259818504	1.269932964	1.949341451
OG0010589	none	0	0	5	0.672169319	0.287778069	0.963164942
OG0010609	relaxed	0	4	1	0.021523323	5.919676704	0.814393558
OG0010610	relaxed	0	5	0	0.001930895	9.642556603	0.750456528
OG0010703	none	0	0	5	0.066547784	3.366188965	3.009826515
OG0010708	none	1	0	4	0.173460059	3.69804432	1.076914002
OG0010752	relaxed	0	5	0	3.62E-05	18.24339699	0.299388064
OG0010757	none	0	1	4	0.169508304	3.097236378	0.731889486
OG0010765	relaxed	0	4	1	0.029266266	5.571749991	0.633991951
OG0010766	relaxed	0	4	1	0.024763976	6.821532104	0.659951966
OG0010795	none	0	0	5	0.576404888	0.421952948	1.168455175
OG0010799	none	0	0	5	0.655185205	0.30745537	0.725325375
OG0010804	relaxed	0	5	0	0.002373403	9.392328826	0.485049949
OG0010808	relaxed	0	5	0	9.02E-06	19.84636716	0.41394704
OG0010815	none	0	0	5	0.844593368	0.042182917	0.969829119
OG0010847	relaxed	0	5	0	0.004765281	7.971666126	0.647549773
OG0010869	relaxed	0	5	0	5.85E-07	24.98208521	0.533217252
OG0010870	none	0	0	5	0.790067464	0.072579924	1.046471998
OG0010877	none	0	0	5	0.273353534	1.284049542	0.83557798
OG0010911	relaxed	0	4	1	0.018743881	16.39719667	0.38887872
OG0010946	intensified	3	0	2	0.054443122	4.297795937	1.702079207
OG0011001	none	0	0	5	0.074521363	3.180774488	0.840644392
OG0011060	relaxed	0	5	0	0.007206522	12.61559113	0.377560974
OG0011151	relaxed	0	5	0	3.49E-10	40.42128888	0.559330923
OG0011350	relaxed	0	5	0	0.000479244	12.19585771	0.510520147
OG0011384	none	1	0	4	0.630995708	1.048118532	3.599500826
OG0011389	none	0	0	5	0.248219399	1.333370842	0.853851746
OG0011405	none	0	1	4	0.3884802	1.934732481	0.838939069
OG0011412	relaxed	0	4	1	0.181378776	4.148133143	0.671890843
OG0011464	none	0	0	5	0.057333401	3.636700464	0.708395146
OG0011602	none	0	0	5	0.467195398	0.541403375	0.820980159
OG0011608	none	2	0	3	0.257394235	8.468726967	6.22388899
OG0011619	relaxed	0	5	0	0.007750213	10.84368316	0.48560385
OG0011636	relaxed	0	5	0	0.006256787	12.84092235	0.567625465
OG0011647	none	0	0	5	0.153367945	2.038454576	1.412624077
OG0011667	intensified	4	1	0	0.002986141	8.965738055	5.057846781
OG0011704	relaxed	0	5	0	1.99E-05	18.69758163	0.445700164
OG0011724	none	0	2	3	0.234117588	3.974677747	0.521384969
OG0011742	intensified	5	0	0	0.037818344	4.313182075	1.49265212
OG0011753	none	0	0	5	0.204202312	1.629060986	3.980078845
OG0011766	none	0	0	5	0.154176653	2.030523224	0.87744774
OG0011775	intensified	5	0	0	3.84E-08	30.22935123	1.624430632
OG0011780	relaxed	0	4	1	0.032173909	6.812593353	0.292696767
OG0011785	none	2	0	3	0.254755664	2.93426793	1.353093308
OG0011791	relaxed	2	3	0	8.28E-07	33.24061925	20.15382408
OG0011820	none	0	0	5	0.170311557	1.880947014	0.639756878
OG0011821	none	0	0	5	0.449267761	0.587058312	0.92089438
OG0011836	relaxed	0	5	0	0.000150411	14.52750554	0.064716206
OG0011870	none	0	0	5	0.611588228	0.468506552	0.836548302
OG0011879	none	0	0	5	0.081321519	3.038294511	0.667356403
OG0011882	none	0	0	5	0.50047045	0.457875002	1.079235209
OG0011884	intensified	4	0	1	0.168219317	3.302164192	7.205979404
OG0011888	relaxed	0	5	0	0.036983422	4.351969001	0.780159084
OG0011912	intensified	5	0	0	0.000893305	11.06606227	1.735576154
OG0011924	none	0	0	5	0.145773723	2.116676843	0.740106246
OG0011931	none	0	1	4	0.199927999	2.585915165	0.869341433
OG0011934	intensified	5	0	0	0.009828724	6.671031038	1.202851024
OG0011937	none	0	0	5	0.191775878	1.726822959	0.747487463
OG0011938	relaxed	0	5	0	2.77E-06	22.16753598	0.641073623
OG0011942	intensified	5	0	0	0.000213475	13.71754026	9.954967795
OG0011969	relaxed	0	5	0	0.005723664	9.974809387	0.601033985
OG0012032	none	0	1	4	0.584202738	3.960131909	0.803875895
OG0012065	none	0	0	5	0.362657183	0.885065359	1.339163184
OG0012089	intensified	3	0	2	0.335329344	3.11669678	1.536896965
OG0012194	relaxed	0	5	0	0.001349036	18.81164188	0.365410239
OG0012202	none	0	0	5	0.447225846	1.455513026	1.304930813
OG0012207	none	0	0	5	0.574630476	0.344887439	1.13854655
OG0012250	none	0	0	5	0.479242893	0.631083382	1.08032442
OG0012252	none	0	0	5	0.079861176	3.067727101	1.382758547
OG0012255	none	2	0	3	0.541149677	4.602224422	1.649177789
OG0012259	none	0	1	4	0.418160796	1.311750855	0.748161486
OG0012261	relaxed	0	5	0	0.006912956	7.306282584	0.513313096
OG0012265	none	0	0	5	0.140087781	2.180382439	0.844263393
OG0012273	relaxed	0	5	0	0.018860533	5.514602156	0.190884481
OG0012285	relaxed	0	5	0	1.27E-06	37.24688675	0.717913774
OG0012289	relaxed	0	5	0	2.68E-05	17.65926361	0.476157159
OG0012290	relaxed	0	5	0	0.000992416	13.17957633	0.144897481
OG0012292	none	0	0	5	0.656498005	0.273282237	0.770526116
OG0012294	none	0	0	5	0.487119621	0.680482004	0.878530734
OG0012299	intensified	5	0	0	0.000721033	11.43423453	1.90428402
OG0012301	none	0	0	5	1	-0.000447962	1
OG0012305	intensified	5	0	0	3.34E-07	26.04466922	4.35536802
OG0012308	relaxed	0	5	0	1.99E-05	21.56427991	0.483128209
OG0012309	none	0	2	3	0.042786722	11.42015501	0.573106863
OG0012310	relaxed	0	5	0	0.000220678	14.10596742	0.570186723
OG0012313	relaxed	0	5	0	0.048364312	3.897293786	0.669450899
OG0012314	none	0	0	5	0.135827005	2.23305518	0.804225153
OG0012317	none	0	0	5	0.726315328	0.124614518	0.973350736
OG0012321	none	0	0	5	0.374532599	0.867252172	3.51529408
OG0012327	none	0	0	5	0.109011322	2.57244232	0.470318642
OG0012328	relaxed	0	5	0	6.51E-08	35.67264258	0.26940061
OG0012332	none	0	0	5	0.776613871	0.093959778	1.062288129
OG0012340	none	0	2	3	0.080082074	3.394728292	0.643930239
OG0012344	relaxed	0	5	0	0.00016853	14.15302068	0.369867695
OG0012345	intensified	4	0	1	0.051730168	3.996951767	1.676747293
OG0012346	none	0	0	5	0.239420689	1.38404731	1.203271981
OG0012349	none	0	0	5	0.471791249	0.522019976	1.138086817
OG0012354	none	0	0	5	0.11815216	2.442713509	1.234041056
OG0012355	none	0	0	5	0.817417642	0.053602747	1.073183698
OG0012358	intensified	5	0	0	6.28E-15	67.31009665	6.281154248
OG0012360	none	0	0	5	0.264632743	1.281232449	0.44518999
OG0012364	intensified	5	0	0	4.35E-07	25.53205834	4.026241114
OG0012367	relaxed	0	5	0	1.05E-08	32.89444045	0.584208603
OG0012368	none	0	0	5	0.831615647	0.045389722	0.955671273
OG0012369	intensified	5	0	0	0.000307922	13.0218693	1.661056502
OG0012371	none	0	0	5	0.18038455	1.802384428	1.215746915
OG0012372	none	0	0	5	0.120429557	2.654524095	14.07935055
OG0012374	none	0	0	5	0.381655445	0.765364919	1.257176486
OG0012376	relaxed	0	3	2	0.363445146	16.0734527	0.753675477
OG0012383	none	1	0	4	0.095349023	3.083963241	1.329763669
OG0012387	relaxed	0	5	0	0.000785745	11.47716635	0.746041587
OG0012389	intensified	5	0	0	8.88E-06	19.78381415	2.012218702
OG0012390	none	0	0	5	0.125738944	2.344587487	0.832457139
OG0012394	intensified	5	0	0	0.015884342	5.815835466	1.89394086
OG0012404	none	0	1	4	0.147077557	2.379008431	0.677100135
OG0012583	none	0	0	5	0.318118749	0.999191157	1.188065494
OG0012588	relaxed	0	5	0	7.90E-05	16.00270705	0.47909345
OG0012594	relaxed	0	5	0	0.005302552	9.097842007	0.550693584
OG0012595	none	0	0	5	0.514425975	1.454160366	1.74326683
OG0012597	none	0	0	5	0.588507241	0.378947932	2.143945028
OG0012601	none	0	0	5	0.08517894	3.050835086	1.879640436
OG0012603	relaxed	0	5	0	0.015898198	5.815021254	0.277800332
OG0012605	intensified	4	0	1	0.066033987	4.070535051	1.513936363
OG0012607	intensified	5	0	0	0.033465755	4.52291593	5.735151018
OG0012609	none	0	0	5	0.161811204	2.318862894	0.129241427
OG0012611	none	0	1	4	0.317105039	2.21726784	12.9900386
OG0012612	none	0	0	5	0.145325227	2.532790871	1.298178408
OG0012613	intensified	5	0	0	5.41E-07	25.13624575	3.214438622
OG0012616	none	0	0	5	0.262802559	1.273542933	0.837487461
OG0012618	none	0	0	5	0.266319009	1.242131791	0.348737009
OG0012620	none	0	0	5	0.225764312	1.468069016	1.241176607
OG0012621	none	0	0	5	0.154412619	2.035365464	0.81727316
OG0012623	relaxed	0	3	2	0.101161323	3.437550365	0.283157412
OG0012624	relaxed	1	4	0	0.000756544	12.09791143	2.634535658
OG0012625	relaxed	0	5	0	3.40E-09	35.08557419	0.418811788
OG0012626	none	1	0	4	0.384309909	1.607183243	1.486529784
OG0012628	relaxed	0	3	2	0.041608808	6.800606983	0.574400602
OG0012631	relaxed	0	5	0	7.29E-13	60.31131858	0.211010468
OG0012634	none	0	0	5	0.104255961	2.639529128	0.627918248
OG0012635	relaxed	0	5	0	0.000268403	13.34342274	0.051554314
OG0012646	none	0	0	5	0.270567807	1.242346197	0.801276184
OG0012648	none	0	0	5	0.318842568	1.015822431	1.893854649
OG0012650	none	0	0	5	0.360001998	0.837890687	0.861454856
OG0012651	relaxed	0	5	0	4.40E-07	26.27514658	0.203574229
OG0012652	none	0	0	5	0.868526025	0.100239381	1.060326696
OG0012653	relaxed	0	5	0	5.29E-05	16.65342194	0.294952771
OG0012654	relaxed	0	5	0	0.000184436	14.11680283	0.626758841
OG0012656	none	0	0	5	0.298520417	1.080795464	0.74606338
OG0012658	relaxed	0	5	0	3.55E-06	21.69105015	0.336191146
OG0012659	intensified	4	0	1	0.149220701	5.042921546	9.124030022
OG0012660	none	0	0	5	0.836713328	0.050983998	0.977763668
OG0012661	none	0	0	5	0.97312247	0.00116794	1.016947919
OG0012662	none	1	0	4	0.798298418	0.788788625	1.098413083
OG0012664	intensified	5	0	0	0.00664355	7.366947378	1.492186101
OG0012665	relaxed	0	5	0	0.017834566	6.362179269	0.598903916
OG0012666	none	0	0	5	0.575555985	0.315440579	1.149611604
OG0012668	relaxed	0	5	0	2.09E-10	41.80795388	0.252254302
OG0012669	none	0	0	5	0.360699704	0.835467964	1.206793676
OG0012671	none	0	1	4	0.70019389	2.613201833	0.822831377
OG0012672	none	0	0	5	0.188834172	1.726994401	0.581252861
OG0012674	relaxed	0	4	1	0.142614248	23.39180711	0.374325887
OG0012675	none	0	0	5	0.302078053	1.065000986	0.868880541
OG0012679	none	0	0	5	0.648245332	0.340185235	1.001976283
OG0012680	relaxed	0	4	1	0.017779419	7.1030053	0.556347936
OG0012681	none	0	0	5	0.466921195	0.529254816	1.206245621
OG0012683	relaxed	0	5	0	0.000168048	16.8928786	0.423851298
OG0012684	relaxed	0	5	0	0.024758572	5.42947378	0.676519013
OG0012685	none	0	0	5	0.204881612	1.610818754	0.708081685
OG0012690	none	2	0	3	0.06931282	3.390419208	1.03740663
OG0012691	intensified	4	0	1	0.181506982	12.92849393	8.225653314
OG0012693	none	0	0	5	0.322930412	0.977055651	1.304824992
OG0012697	intensified	5	0	0	0.007358592	7.194618953	2.212212072
OG0012701	none	0	0	5	0.405377444	0.877711124	0.897224002
OG0012703	relaxed	0	4	1	0.01548719	11.52234137	0.202924442
OG0012714	relaxed	0	3	2	0.060639919	4.942367352	0.649983418
OG0012715	relaxed	0	5	0	0.004927482	27.38392463	0.5516336
OG0012719	none	0	0	5	0.245997712	1.566496922	0.982569241
OG0012727	intensified	5	0	0	0.009316121	6.761331383	1.382549478
OG0001630	none	0	0	5	1	-8.03E-05	0.99998
OG0002644	relaxed	0	5	0	3.50E-07	27.24117	8.50E-06
OG0002645	none	0	0	5	0.541147626	0.432960871	1.14683506
OG0002857	none	0	0	5	0.607694684	0.283088076	0.93570341
OG0002913	none	0	1	4	0.14100476	2.823895725	0.739879259
OG0003035	none	0	0	5	0.725453334	0.124496512	1.074417082
OG0003068	none	0	0	5	0.511802706	0.613224381	1.070912174
OG0003111	none	1	0	4	0.5856687	1.063503103	2.298850688
OG0003120	none	0	0	5	0.066037076	3.37888638	0.751203262
OG0003128	none	0	0	5	0.58518627	0.307106737	1.134885008
OG0003150	none	0	0	5	0.07179405	3.241633518	0.400895835
OG0003190	relaxed	0	5	0	0	119.780404	0.679594761
OG0003217	relaxed	0	5	0	0.008902904	7.290076938	0.733177807
OG0003233	none	0	0	5	0.172496302	1.861250083	0.84275877
OG0003276	none	0	0	5	0.055924122	3.659116216	1.317316281
OG0003303	none	0	0	5	0.180614577	1.792985916	0.948632361
OG0003326	relaxed	0	4	1	0.0562171	4.601384425	0.784601534
OG0003355	relaxed	0	5	0	0.008907399	6.950295182	0.615734945
OG0003378	relaxed	0	5	0	3.91E-05	16.94614914	0.435395751
OG0003381	relaxed	0	5	0	0.030188986	4.765704346	0.40717099
OG0003441	relaxed	0	5	0	4.33E-05	20.452747	0.610684529
OG0003444	none	0	0	5	0.528640032	0.85115895	1.028365718
OG0003451	none	0	0	5	0.20935074	1.579917768	0.916251425
OG0003477	none	0	0	5	0.938255343	0.006036587	0.988084871
OG0003486	relaxed	0	5	0	0.002571835	11.50468663	0.197566653
OG0003506	none	0	0	5	0.509938559	0.446092063	0.424121424
OG0003516	relaxed	0	5	0	0.005099548	7.843875894	0.282790941
OG0003546	relaxed	0	5	0	0.000215793	13.71688785	0.722424553
OG0003548	none	0	0	5	0.207281617	1.794336405	0.837835282
OG0003569	relaxed	0	5	0	0.007862243	12.32089062	0.376098302
OG0003588	relaxed	0	5	0	3.84E-13	55.46405998	0.48497357
OG0003599	none	0	0	5	0.513142213	0.796468428	0.81502515
OG0003600	none	0	0	5	0.889073089	0.025316034	0.979246602
OG0003605	relaxed	0	5	0	3.24E-05	17.30026651	0.026400312
OG0003608	relaxed	0	5	0	0.004123977	8.241723752	0.289248476
OG0003614	relaxed	0	4	1	0.202657164	20.68740627	0.6372123
OG0003615	none	1	0	4	0.275467254	8.469170922	10.91065806
OG0003623	relaxed	0	5	0	0.008658165	7.26070753	0.824842402
OG0003633	none	0	0	5	0.469812357	0.526159382	1.110963908
OG0003635	relaxed	0	5	0	0.016965172	5.782936223	0.267849553
OG0003636	none	0	0	5	0.694376859	0.215598185	0.897626065
OG0003639	relaxed	0	5	0	0.004207795	8.195978224	0.774141523
OG0003643	none	0	0	5	0.279385488	1.191563618	1.15918392
OG0003650	relaxed	0	5	0	8.86E-07	24.82381398	0.597473158
OG0003664	intensified	5	0	0	0.000103879	15.72002147	6.602674288
OG0003666	none	0	0	5	0.135087167	2.233130307	0.76439348
OG0003687	none	0	0	5	0.123755445	2.888303277	1.065902078
OG0003694	none	0	1	4	0.059362805	3.905744097	0.622676526
OG0003699	intensified	5	0	0	3.35E-11	43.96386995	2.618222867
OG0003708	none	0	2	3	0.146424829	4.453201956	0.520200493
OG0003712	none	0	0	5	0.287542287	1.131099645	0.936358646
OG0003714	relaxed	0	5	0	8.80E-08	28.62338146	0.300393206
OG0003716	relaxed	0	5	0	0.000851392	14.37535085	0.736722674
OG0003720	relaxed	0	5	0	3.30E-09	34.99812706	1.86E-06
OG0003735	relaxed	0	5	0	7.71E-06	20.00872573	0.370368548
OG0003738	none	0	0	5	0.084134878	3.246212117	0.624041587
OG0003747	relaxed	0	5	0	8.72E-05	15.53203769	0.220666157
OG0003766	none	0	0	5	0.921884053	0.012502106	1.002053564
OG0003779	none	0	0	5	0.102153174	2.819087372	1.091244353
OG0003781	none	0	0	5	0.119884148	2.418988618	0.896611435
OG0003788	none	0	0	5	0.305625206	1.061473642	1.173069546
OG0003789	none	0	0	5	0.0912956	2.851792025	0.721258428
OG0003793	none	0	0	5	0.60097515	0.326906774	0.968917036
OG0003803	relaxed	0	5	0	0	207.9803265	0.437720569
OG0003805	none	0	0	5	0.597235217	0.328256578	1.188229861
OG0003812	relaxed	0	4	1	0.029090621	4.929719616	0.324468819
OG0003816	none	0	0	5	0.858237547	-0.161166535	0.980871942
OG0003824	relaxed	0	5	0	0.000990276	10.84596109	0.504190588
OG0003826	relaxed	0	5	0	0.002493895	9.14546762	0.588521559
OG0003827	relaxed	1	3	1	0.047343319	9.465471549	10.50481462
OG0003834	relaxed	0	5	0	4.05E-06	21.58455471	0.652532743
OG0003842	relaxed	0	5	0	0.009488054	6.728593585	0.768182077
OG0003845	relaxed	0	5	0	4.12E-14	57.48979472	0.594875291
OG0003851	none	0	0	5	0.293679504	1.103443862	1.164975424
OG0003853	relaxed	0	5	0	0.006824294	7.318747626	0.842445588
OG0003861	none	0	0	5	0.890712681	0.050209718	0.964859813
OG0003865	relaxed	0	5	0	0.041387793	4.161382607	0.787283722
OG0003867	relaxed	1	4	0	0.008396139	15.40559544	7.168256676
OG0003870	none	0	0	5	0.599978421	0.277587719	0.929339436
OG0003873	intensified	3	0	2	0.052553199	3.935159377	1.440316119
OG0003876	intensified	3	0	2	0.225768978	3.64635467	2.310511524
OG0003882	none	0	0	5	0.83303574	0.068260945	0.912827132
OG0003892	intensified	5	0	0	0.043639951	4.071450083	42.64609851
OG0003914	none	0	0	5	0.732525793	0.212920781	0.982735641
OG0003917	none	0	0	5	0.958437984	0.002775998	1.010912296
OG0003922	relaxed	0	5	0	0.001964085	24.95993662	0.413941362
OG0003924	intensified	5	0	0	0.001878288	13.32467437	4.956243112
OG0003928	relaxed	0	5	0	0.000563612	12.23428387	0.736870135
OG0003930	relaxed	0	5	0	1.86E-06	23.02164019	0.765692716
OG0003937	none	0	0	5	0.734930504	0.115726136	0.895581739
OG0003939	none	0	0	5	0.136255043	2.554136272	0.618262094
OG0003951	none	0	0	5	0.817989484	0.069039151	1.032647866
OG0003953	intensified	5	0	0	1.33E-07	27.82273163	2.395019692
OG0003955	none	0	0	5	0.256994544	1.317722442	0.780646024
OG0003956	none	0	0	5	0.265211718	1.258602076	0.946812374
OG0003957	relaxed	0	5	0	0.000124404	14.72512477	0.257718916
OG0003962	relaxed	0	5	0	0.000814561	16.85065147	0.137443142
OG0003963	none	0	0	5	0.279661613	1.42011052	0.171979902
OG0003970	relaxed	0	5	0	0.00039548	13.02610038	0.781045283
OG0003982	none	0	0	5	0.196908994	1.666017405	0.810407684
OG0003987	relaxed	0	4	1	0.200536354	3.861038989	0.66285657
OG0003989	relaxed	0	5	0	0.000829044	13.66364182	0.453071999
OG0003991	intensified	5	0	0	8.40E-08	28.73654642	3.308148373
OG0003996	none	0	0	5	0.696330118	0.172478813	0.910224898
OG0003999	relaxed	0	5	0	0.0022969	9.616618171	0.171135133
OG0004009	relaxed	0	4	1	0.028564743	28.2791253	0.900905489
OG0004020	relaxed	0	4	1	0.116830452	4.768681461	0.790486324
OG0004030	none	0	0	5	0.442144101	0.609324338	0.858730858
OG0004033	none	0	0	5	0.160291886	1.977187115	0.533170571
OG0004034	none	0	0	5	0.400028447	0.71503109	0.944509415
OG0004037	none	0	0	5	0.320342291	0.99450993	1.16905104
OG0004045	relaxed	0	5	0	4.47E-05	16.66156941	0.73651127
OG0004047	relaxed	0	5	0	9.19E-13	51.01008554	0.438602758
OG0004052	none	0	0	5	0.566925232	0.330298181	0.885962587
OG0004054	relaxed	0	5	0	3.17E-07	26.26059872	0.36414221
OG0004058	none	0	1	4	0.677349499	7.000109571	0.825023949
OG0004069	relaxed	0	5	0	2.33E-05	17.92948411	0.440387664
OG0004076	intensified	4	0	1	0.102659306	27.58948858	13.96257212
OG0004081	intensified	5	0	0	0.009999046	6.649985858	1.244194026
OG0004085	relaxed	0	5	0	0.000772307	11.41293306	0.883878455
OG0004087	relaxed	0	3	2	0.2848696	6.133593581	0.765942955
OG0004092	none	0	0	5	0.097396739	2.747680675	1.101236636
OG0004094	none	0	0	5	0.47400385	0.545631774	0.954126847
OG0004096	relaxed	0	5	0	0.000206101	13.7797104	0.766998478
OG0004097	relaxed	0	5	0	2.14E-12	51.72472901	0.338978651
OG0004105	relaxed	0	5	0	5.32E-05	16.36323276	0.43441578
OG0004107	none	0	0	5	0.127248445	2.325858614	1.098517796
OG0004108	none	0	0	5	0.580720735	0.603114818	0.62411632
OG0004111	relaxed	0	5	0	7.57E-07	25.53010595	0.253188849
OG0004113	none	2	0	3	0.26193196	2.148751859	1.244739988
OG0004115	none	0	0	5	0.384850033	0.75650441	1.070789985
OG0004116	relaxed	0	5	0	0.007287588	7.216157781	0.812053242
OG0004120	none	0	0	5	0.173945758	1.860740634	0.844041331
OG0004133	none	0	0	5	0.602610233	0.401625084	0.969739864
OG0004151	none	0	0	5	0.36882728	0.809683041	0.83868968
OG0004158	none	0	0	5	0.520365684	0.413173966	0.757437171
OG0004163	none	0	1	4	0.30602204	2.736816973	0.630901075
OG0004176	none	0	0	5	0.405591974	0.750561133	0.259977942
OG0004180	intensified	5	0	0	0.007928349	7.086509828	4.068584866
OG0004189	none	0	1	4	0.116092991	2.987350693	0.740722534
OG0004190	none	0	0	5	0.404369627	0.96078275	1.039240828
OG0004206	relaxed	0	5	0	3.40E-06	21.5738513	0.554663431
OG0004220	relaxed	0	5	0	0.037252302	4.339917766	0.688847561
OG0004234	none	0	0	5	0.172036817	1.871568619	0.900867406
OG0004243	none	0	0	5	0.746000804	0.106205718	1.068605012
OG0004245	relaxed	0	4	1	0.042205282	4.176980984	0.761123414
OG0004246	none	0	0	5	0.830097088	0.05045048	1.017687188
OG0004247	none	0	0	5	0.758160707	0.134977739	0.974705392
OG0004249	none	0	0	5	0.111934794	2.550424417	0.900605186
OG0004252	relaxed	0	5	0	0.002287519	9.339234187	0.490900156
OG0004256	none	0	0	5	0.25982131	1.270286145	0.399841213
OG0004259	none	1	1	3	0.153550689	3.724146767	1.84293501
OG0004276	relaxed	0	5	0	0.013707712	6.234446976	0.813252055
OG0004277	relaxed	0	5	0	0	94.41173585	0.125416219
OG0004283	none	0	0	5	0.298056173	1.082896299	1.48288861
OG0004284	none	0	0	5	0.666413376	0.188325273	1.0425152
OG0004292	relaxed	0	5	0	1.11E-10	41.69823223	0.003009404
OG0004295	relaxed	0	5	0	0.009553838	6.834142156	0.042317045
OG0004296	relaxed	0	5	0	0.001956823	10.5457358	0.504141252
OG0004298	relaxed	0	5	0	2.44E-16	68.68941128	0.289278275
OG0004299	none	0	0	5	0.165960782	1.953715688	0.803100087
OG0004301	relaxed	0	5	0	3.08E-06	21.83706613	0.340614151
OG0004302	none	0	0	5	0.07311395	3.263803962	1.281660014
OG0004304	intensified	4	0	1	0.155762329	15.01909632	23.37285178
OG0004308	relaxed	0	5	0	0.003299036	27.72222291	0.422016114
OG0004316	relaxed	0	5	0	1.94E-05	18.2485521	0.649610425
OG0004319	none	0	1	4	0.094299729	3.506849912	0.676289302
OG0004321	intensified	5	0	0	0.008879335	6.882268108	5.428478831
OG0004322	intensified	5	0	0	0.008891914	6.887428061	2.337729581
OG0004323	relaxed	0	4	1	0.029486606	6.262599093	0.667094135
OG0004328	relaxed	0	5	0	0.010367037	6.744490747	0.680909646
OG0004331	none	0	2	3	0.413018587	2.676930312	0.630201643
OG0004332	none	0	0	5	0.336505514	0.92370423	0.769697011
OG0004336	relaxed	0	5	0	0.015584271	5.859761694	0.682019225
OG0004346	none	0	0	5	0.270518931	1.214597539	1.857976437
OG0004352	relaxed	0	5	0	1.53E-07	27.98567437	0.226140587
OG0004355	none	0	0	5	0.598285112	0.277610877	1.076037982
OG0004357	none	0	0	5	0.39377049	0.740333665	0.950025284
OG0004358	relaxed	0	5	0	2.85E-11	48.79286742	0.594622538
